transcript_id,cancer_fold,gene_symbol,p_value,tissue_type,cancer_subtype,her2_status
ENST00000343150.10,8.45,CTSL,0.000001,tumor,HER2-positive,positive
ENST00000546211.6,6.78,SKP2,0.000012,tumor,HER2-positive,positive
ENST00000357033.9,5.23,DMD,0.000045,tumor,HER2-positive,positive
ENST00000675596.1,4.89,CEP41,0.000078,tumor,HER2-positive,positive
ENST00000570164.5,4.67,RUSF1,0.000123,tumor,HER2-positive,positive
ENST00000314622.9,0.23,NSUN3,0.001234,tumor,HER2-positive,positive
ENST00000400068.7,0.18,SIRPA,0.002345,tumor,HER2-positive,positive
ENST00000547568.6,2.45,DCN,0.001,tumor,HER2-positive,positive
ENST00000674118.1,0.67,FUT8,0.023,tumor,HER2-positive,positive
ENST00000689346.1,1.89,CKB,0.045,tumor,HER2-positive,positive
ENST00000695814.1,3.21,ACP5,0.002,tumor,HER2-positive,positive
ENST00000415177.6,0.34,HBS1L,0.012,tumor,HER2-positive,positive
ENST00000371759.7,1.67,C1orf185,0.067,tumor,HER2-positive,positive
ENST00000627148.3,4.12,CGA,0.001,tumor,HER2-positive,positive
ENST00000396234.7,0.78,IQGAP2,0.089,tumor,HER2-positive,positive
ENST00000319294.11,2.34,UBASH3A,0.003,tumor,HER2-positive,positive
ENST00000310926.11,1.23,SLCO2A1,0.156,tumor,HER2-positive,positive
ENST00000525682.6,0.45,DHDDS,0.078,tumor,HER2-positive,positive
ENST00000373600.7,5.67,NEK6,0.000,tumor,HER2-positive,positive
ENST00000398163.6,0.89,CCNB1IP1,0.234,tumor,HER2-positive,positive
ENST00000287878.9,2.78,PRKAG2,0.012,tumor,HER2-positive,positive
ENST00000634461.1,1.45,SLC35A2,0.045,tumor,HER2-positive,positive
ENST00000256925.12,3.89,CABLES1,0.001,tumor,HER2-positive,positive
ENST00000341484.11,0.56,PARN,0.087,tumor,HER2-positive,positive
ENST00000640291.2,2.12,FRMPD4,0.023,tumor,HER2-positive,positive
ENST00000542526.5,4.35,NUP93,0.0001,tumor,HER2-positive,positive
ENST00000504156.7,7.23,HARS1,0.00001,tumor,HER2-positive,positive
ENST00000381470.7,0.43,DMTN,0.067,tumor,HER2-positive,positive
ENST00000383056.7,1.78,TPGS2,0.034,tumor,HER2-positive,positive
ENST00000676408.1,3.45,TRIM2,0.002,tumor,HER2-positive,positive
ENST00000404312.5,0.67,PDIA2,0.089,tumor,HER2-positive,positive
ENST00000704376.1,2.89,GPX1,0.005,tumor,HER2-positive,positive
ENST00000617649.4,5.12,ACACA,0.0002,tumor,HER2-positive,positive
ENST00000662930.1,0.38,TRDN,0.098,tumor,HER2-positive,positive
ENST00000296490.8,1.94,WDR82,0.028,tumor,HER2-positive,positive
ENST00000381260.7,6.78,HOPX,0.00003,tumor,HER2-positive,positive
ENST00000551209.5,0.29,GIT2,0.134,tumor,HER2-positive,positive
ENST00000651931.1,3.67,DSPP,0.001,tumor,HER2-positive,positive
ENST00000550890.5,1.56,FAIM2,0.045,tumor,HER2-positive,positive
ENST00000642648.1,0.78,LRRC51,0.067,tumor,HER2-positive,positive
ENST00000614240.4,4.23,SMN2,0.0005,tumor,HER2-positive,positive
ENST00000380325.4,2.34,MRPS26,0.012,tumor,HER2-positive,positive
ENST00000396045.7,0.45,ELMO1,0.089,tumor,HER2-positive,positive
ENST00000307126.10,3.12,GTPBP2,0.003,tumor,HER2-positive,positive
ENST00000393539.6,1.78,ZNF23,0.034,tumor,HER2-positive,positive
ENST00000703483.1,5.89,FIP1L1,0.00008,tumor,HER2-positive,positive
ENST00000346243.7,0.56,IKZF3,0.087,tumor,HER2-positive,positive
ENST00000681204.1,2.67,MTO1,0.009,tumor,HER2-positive,positive
ENST00000585682.6,4.45,GASK1B,0.0003,tumor,HER2-positive,positive
ENST00000683686.1,0.32,TCF20,0.123,tumor,HER2-positive,positive
ENST00000681521.1,1.89,ASXL3,0.029,tumor,HER2-positive,positive
ENST00000566587.6,3.78,UBE2I,0.001,tumor,HER2-positive,positive
ENST00000357041.8,0.67,OSBPL1A,0.078,tumor,HER2-positive,positive
ENST00000588981.6,2.45,TNNT1,0.015,tumor,HER2-positive,positive
ENST00000693686.1,4.89,GASK1A,0.0002,tumor,HER2-positive,positive
ENST00000374773.6,0.43,PARD3,0.098,tumor,HER2-positive,positive
ENST00000266719.4,1.67,KERA,0.045,tumor,HER2-positive,positive
ENST00000442898.5,3.23,WASHC1,0.003,tumor,HER2-positive,positive