transcript_id,cancer_fold,gene_symbol,p_value,tissue_type,cancer_subtype,er_status,pr_status,her2_status,ki67_status
ENST00000269305,8.45,ESR1,0.000001,tumor,luminal-A,positive,positive,negative,low
ENST00000231449,7.78,PGR,0.000012,tumor,luminal-A,positive,positive,negative,low
ENST00000540977,6.67,GATA3,0.000045,tumor,luminal-A,positive,positive,negative,low
ENST00000395284,5.89,FOXA1,0.000078,tumor,luminal-A,positive,positive,negative,low
ENST00000337738,4.67,TFF1,0.000123,tumor,luminal-A,positive,positive,negative,low
ENST00000269571,0.23,ERBB2,0.001234,tumor,luminal-A,positive,positive,negative,low
ENST00000484667,0.18,GRB7,0.002345,tumor,luminal-A,positive,positive,negative,low
ENST00000355349,0.34,PGAP3,0.003456,tumor,luminal-A,positive,positive,negative,low
ENST00000377075,0.45,STARD3,0.004567,tumor,luminal-A,positive,positive,negative,low
ENST00000231238,0.56,TCAP,0.005678,tumor,luminal-A,positive,positive,negative,low
ENST00000355710,1.23,MYC,0.012345,tumor,luminal-A,positive,positive,negative,low
ENST00000229416,1.45,CCND1,0.023456,tumor,luminal-A,positive,positive,negative,low
ENST00000335137,0.78,AURKA,0.034567,tumor,luminal-A,positive,positive,negative,low
ENST00000257290,0.89,TOP2A,0.045678,tumor,luminal-A,positive,positive,negative,low
ENST00000369497,0.67,BIRC5,0.056789,tumor,luminal-A,positive,positive,negative,low
ENST00000456328,2.45,DDX11L1,0.001,tumor,luminal-A,positive,positive,negative,low
ENST00000450305,1.67,WASH7P,0.023,tumor,luminal-A,positive,positive,negative,low
ENST00000488147,1.89,MIR6859-1,0.045,tumor,luminal-A,positive,positive,negative,low
ENST00000619216,2.21,MIR1302-2HG,0.002,tumor,luminal-A,positive,positive,negative,low
ENST00000473358,1.34,MIR1302-2,0.012,tumor,luminal-A,positive,positive,negative,low
ENST00000469289,1.67,MIR1302-9,0.067,tumor,luminal-A,positive,positive,negative,low
ENST00000607096,2.12,MIR1302-10,0.001,tumor,luminal-A,positive,positive,negative,low
ENST00000606857,1.78,LINC00115,0.089,tumor,luminal-A,positive,positive,negative,low
ENST00000331144,2.34,SAMD11,0.003,tumor,luminal-A,positive,positive,negative,low
ENST00000342066,1.23,NOC2L,0.156,tumor,luminal-A,positive,positive,negative,low
ENST00000483767,1.45,KLHL17,0.078,tumor,luminal-A,positive,positive,negative,low
ENST00000477740,2.67,PLEKHN1,0.000,tumor,luminal-A,positive,positive,negative,low
ENST00000338370,1.89,PERM1,0.234,tumor,luminal-A,positive,positive,negative,low
ENST00000466430,2.78,HES4,0.012,tumor,luminal-A,positive,positive,negative,low
ENST00000496973,1.45,ISG15,0.045,tumor,luminal-A,positive,positive,negative,low
ENST00000368300,3.78,KRT8,0.000067,tumor,luminal-A,positive,positive,negative,low
ENST00000265734,3.23,KRT18,0.000456,tumor,luminal-A,positive,positive,negative,low
ENST00000368301,2.89,KRT19,0.001234,tumor,luminal-A,positive,positive,negative,low
ENST00000434970,2.56,CLDN3,0.000023,tumor,luminal-A,positive,positive,negative,low
ENST00000393991,2.12,CLDN4,0.000234,tumor,luminal-A,positive,positive,negative,low
ENST00000287031,1.67,E2F1,0.000567,tumor,luminal-A,positive,positive,negative,low
ENST00000269263,1.78,RB1,0.012345,tumor,luminal-A,positive,positive,negative,low
ENST00000264708,1.23,TP53,0.023456,tumor,luminal-A,positive,positive,negative,low
ENST00000355527,1.34,BRCA1,0.000123,tumor,luminal-A,positive,positive,negative,low
ENST00000380152,1.56,BRCA2,0.000456,tumor,luminal-A,positive,positive,negative,low
ENST00000357654,1.89,ATM,0.001234,tumor,luminal-A,positive,positive,negative,low
ENST00000274511,1.12,CHEK1,0.000067,tumor,luminal-A,positive,positive,negative,low
ENST00000382004,1.45,CHEK2,0.000234,tumor,luminal-A,positive,positive,negative,low
ENST00000348990,1.78,RAD51,0.000567,tumor,luminal-A,positive,positive,negative,low
ENST00000371953,1.67,PARP1,0.001234,tumor,luminal-A,positive,positive,negative,low
ENST00000413465,2.89,PIK3CA,0.000023,tumor,luminal-A,positive,positive,negative,low
ENST00000263967,2.34,AKT1,0.000456,tumor,luminal-A,positive,positive,negative,low
ENST00000371953,2.56,MTOR,0.000012,tumor,luminal-A,positive,positive,negative,low
ENST00000355710,1.78,PTEN,0.012345,tumor,luminal-A,positive,positive,negative,low
ENST00000269305,2.12,MDM2,0.000234,tumor,luminal-A,positive,positive,negative,low
ENST00000264708,1.67,CDKN1B,0.000567,tumor,luminal-A,positive,positive,negative,low
ENST00000359326,1.78,PCNA,0.001234,tumor,luminal-A,positive,positive,negative,low
ENST00000278616,1.89,EGFR,0.000089,tumor,luminal-A,positive,positive,negative,low
ENST00000263967,1.78,VEGFA,0.000345,tumor,luminal-A,positive,positive,negative,low
ENST00000409397,1.89,CDKN1A,0.012345,tumor,luminal-A,positive,positive,negative,low
ENST00000380152,1.34,CDKN2A,0.023456,tumor,luminal-A,positive,positive,negative,low
ENST00000398236,1.23,FOXM1,0.000234,tumor,luminal-A,positive,positive,negative,low
ENST00000295897,1.56,KIF20A,0.000567,tumor,luminal-A,positive,positive,negative,low