transcript_id,cancer_fold,gene_symbol,p_value,tissue_type,cancer_subtype,er_status,pr_status,her2_status
ENST00000319294.11,7.89,UBASH3A,0.000002,tumor,triple-negative,negative,negative,negative
ENST00000679862.1,6.45,VCP,0.000015,tumor,triple-negative,negative,negative,negative
ENST00000244534.7,5.67,H1-3,0.000034,tumor,triple-negative,negative,negative,negative
ENST00000545766.7,4.23,AP1S2,0.000089,tumor,triple-negative,negative,negative,negative
ENST00000612814.5,3.78,SLC46A1,0.000156,tumor,triple-negative,negative,negative,negative
ENST00000266719.4,0.34,KERA,0.002345,tumor,triple-negative,negative,negative,negative
ENST00000542526.5,0.29,NUP93,0.003456,tumor,triple-negative,negative,negative,negative
ENST00000222339.7,2.67,ZNF574,0.001,tumor,triple-negative,negative,negative,negative
ENST00000684074.1,1.45,MIGA2,0.045,tumor,triple-negative,negative,negative,negative
ENST00000413608.2,0.56,IL17RC,0.089,tumor,triple-negative,negative,negative,negative
ENST00000627148.3,3.89,CGA,0.0008,tumor,triple-negative,negative,negative,negative
ENST00000651931.1,5.12,DSPP,0.0001,tumor,triple-negative,negative,negative,negative
ENST00000682453.1,0.43,BRIP1,0.098,tumor,triple-negative,negative,negative,negative
ENST00000395155.3,2.34,STX1A,0.012,tumor,triple-negative,negative,negative,negative
ENST00000413456.6,4.56,SNRPG,0.0003,tumor,triple-negative,negative,negative,negative
ENST00000263657.7,1.78,PNO1,0.034,tumor,triple-negative,negative,negative,negative
ENST00000307126.10,0.67,GTPBP2,0.078,tumor,triple-negative,negative,negative,negative
ENST00000570394.1,3.45,PPP1R27,0.002,tumor,triple-negative,negative,negative,negative
ENST00000612684.4,6.78,RAB30,0.00001,tumor,triple-negative,negative,negative,negative
ENST00000685771.1,0.38,ATG7,0.123,tumor,triple-negative,negative,negative,negative
ENST00000675642.1,2.89,TMLHE,0.008,tumor,triple-negative,negative,negative,negative
ENST00000585682.6,4.67,GASK1B,0.0002,tumor,triple-negative,negative,negative,negative
ENST00000325658.3,1.23,PPM1A,0.045,tumor,triple-negative,negative,negative,negative
ENST00000415318.2,0.78,DRC12,0.067,tumor,triple-negative,negative,negative,negative
ENST00000256925.12,5.34,CABLES1,0.00008,tumor,triple-negative,negative,negative,negative
ENST00000310926.11,2.12,SLCO2A1,0.023,tumor,triple-negative,negative,negative,negative
ENST00000544474.5,0.45,PDZD4,0.089,tumor,triple-negative,negative,negative,negative
ENST00000642648.1,3.67,LRRC51,0.001,tumor,triple-negative,negative,negative,negative
ENST00000323110.2,7.23,CYP11B2,0.000005,tumor,triple-negative,negative,negative,negative
ENST00000513438.1,0.56,POLR2J3,0.087,tumor,triple-negative,negative,negative,negative
ENST00000474859.5,1.89,MPZL1,0.029,tumor,triple-negative,negative,negative,negative
ENST00000383056.7,4.45,TPGS2,0.0003,tumor,triple-negative,negative,negative,negative
ENST00000367587.1,2.78,KIAA1614,0.009,tumor,triple-negative,negative,negative,negative
ENST00000703483.1,0.32,FIP1L1,0.134,tumor,triple-negative,negative,negative,negative
ENST00000423751.2,3.56,GAL3ST4,0.002,tumor,triple-negative,negative,negative,negative
ENST00000380325.4,5.89,MRPS26,0.00006,tumor,triple-negative,negative,negative,negative
ENST00000646991.2,1.67,POU4F3,0.045,tumor,triple-negative,negative,negative,negative
ENST00000272771.10,0.78,TMEFF2,0.067,tumor,triple-negative,negative,negative,negative
ENST00000373600.7,4.23,NEK6,0.0004,tumor,triple-negative,negative,negative,negative
ENST00000439122.7,6.45,HDAC8,0.00002,tumor,triple-negative,negative,negative,negative
ENST00000442898.5,0.43,WASHC1,0.098,tumor,triple-negative,negative,negative,negative
ENST00000398163.6,2.34,CCNB1IP1,0.015,tumor,triple-negative,negative,negative,negative
ENST00000621115.4,3.12,ELN,0.003,tumor,triple-negative,negative,negative,negative
ENST00000296490.8,1.45,WDR82,0.045,tumor,triple-negative,negative,negative,negative
ENST00000491763.1,0.67,LEKR1,0.078,tumor,triple-negative,negative,negative,negative
ENST00000443891.6,5.67,CTDSP1,0.00009,tumor,triple-negative,negative,negative,negative
ENST00000648758.1,2.89,ALDOB,0.006,tumor,triple-negative,negative,negative,negative
ENST00000693686.1,0.38,GASK1A,0.123,tumor,triple-negative,negative,negative,negative
ENST00000269197.12,4.56,ASXL3,0.0002,tumor,triple-negative,negative,negative,negative
ENST00000512064.5,1.78,GYPA,0.034,tumor,triple-negative,negative,negative,negative
ENST00000389167.9,3.45,GPS2,0.002,tumor,triple-negative,negative,negative,negative
ENST00000400156.4,0.56,ZNF705G,0.087,tumor,triple-negative,negative,negative,negative
ENST00000312026.6,2.67,ZNF417,0.009,tumor,triple-negative,negative,negative,negative
ENST00000417171.6,4.89,PDZK1,0.0001,tumor,triple-negative,negative,negative,negative
ENST00000498181.6,1.23,GIMAP5,0.045,tumor,triple-negative,negative,negative,negative
ENST00000437669.5,0.78,CKMT2,0.067,tumor,triple-negative,negative,negative,negative
ENST00000244049.7,3.34,CDH26,0.002,tumor,triple-negative,negative,negative,negative
ENST00000357481.6,5.78,ACIN1,0.00007,tumor,triple-negative,negative,negative,negative