transcript_id,cancer_fold,gene_symbol,p_value,tissue_type,gene_category,cancer_type,cancer_subtype,er_status,pr_status,her2_status
ENST00000707115,6.334,MYC,0.000275,tumor,oncogene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000578502,4.457,ERBB2,0.000383,tumor,oncogene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000342916,5.414,EGFR,0.000829,tumor,oncogene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000556131,4.104,KRAS,0.000509,tumor,oncogene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000675467,3.498,PIK3CA,0.000903,tumor,oncogene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000554585,3.201,AKT1,0.000656,tumor,oncogene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000536559,4.617,CCND1,0.000473,tumor,oncogene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000666617,2.835,MDM2,0.000662,tumor,oncogene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000644969,3.048,BRAF,0.000322,tumor,oncogene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000369535,2.409,NRAS,0.004573,tumor,oncogene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000618944,0.232,TP53,7.2e-05,tumor,tumor_suppressor,breast_tnbc,triple-negative,negative,negative,negative
ENST00000643064,0.563,RB1,0.039235,tumor,tumor_suppressor,breast_tnbc,triple-negative,negative,negative,negative
ENST00000700024,0.387,PTEN,0.003088,tumor,tumor_suppressor,breast_tnbc,triple-negative,negative,negative,negative
ENST00000591849,0.157,BRCA1,0.00021,tumor,tumor_suppressor,breast_tnbc,triple-negative,negative,negative,negative
ENST00000530893,0.239,BRCA2,0.000818,tumor,tumor_suppressor,breast_tnbc,triple-negative,negative,negative,negative
ENST00000579122,0.193,CDKN2A,0.000453,tumor,tumor_suppressor,breast_tnbc,triple-negative,negative,negative,negative
ENST00000615513,0.536,CDKN1A,0.027901,tumor,tumor_suppressor,breast_tnbc,triple-negative,negative,negative,negative
ENST00000684771,0.534,CDKN1B,0.044678,tumor,tumor_suppressor,breast_tnbc,triple-negative,negative,negative,negative
ENST00000257430,0.299,APC,0.000658,tumor,tumor_suppressor,breast_tnbc,triple-negative,negative,negative,negative
ENST00000713812,0.402,VHL,0.00977,tumor,tumor_suppressor,breast_tnbc,triple-negative,negative,negative,negative
ENST00000532765,0.321,ATM,0.000795,tumor,dna_repair,breast_tnbc,triple-negative,negative,negative,negative
ENST00000711049,0.483,CHEK1,0.005707,tumor,dna_repair,breast_tnbc,triple-negative,negative,negative,negative
ENST00000398017,0.561,CHEK2,0.013953,tumor,dna_repair,breast_tnbc,triple-negative,negative,negative,negative
ENST00000533741,0.643,RAD51,0.076162,tumor,dna_repair,breast_tnbc,triple-negative,negative,negative,negative
ENST00000678226,0.714,PARP1,0.089684,tumor,dna_repair,breast_tnbc,triple-negative,negative,negative,negative
ENST00000674019,0.473,MLH1,0.002388,tumor,dna_repair,breast_tnbc,triple-negative,negative,negative,negative
ENST00000713867,0.48,MSH2,0.007001,tumor,dna_repair,breast_tnbc,triple-negative,negative,negative,negative
ENST00000598165,0.51,XRCC1,0.072373,tumor,dna_repair,breast_tnbc,triple-negative,negative,negative,negative
ENST00000427531,0.13251618537533097,ESR1,0.000329,tumor,hormone_receptor,breast_tnbc,triple-negative,negative,negative,negative
ENST00000263463,0.1460094376962528,PGR,0.000874,tumor,hormone_receptor,breast_tnbc,triple-negative,negative,negative,negative
ENST00000374690,0.212606127766162,AR,0.000495,tumor,hormone_receptor,breast_tnbc,triple-negative,negative,negative,negative
ENST00000615612,1.513,GNAZ,0.044432,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000304218,2.12,H1-4,0.003173,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000593013,1.755,HDAC5,0.09637,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000524314,0.338,FGF17,0.000882,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000066544,0.794,CDC27,0.011998,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000539616,0.929,MNAT1,0.044896,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000536416,1.398,ANAPC5,0.086005,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000634840,1.358,CBL,0.040972,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000378460,0.56,NUP160,0.067021,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000511673,0.536,GNGT2,0.089679,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000631020,0.845,PNKP,0.059882,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000610152,0.627,ELL,0.082023,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000585370,0.773,LIG3,0.093679,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000467592,1.803,IGF2BP3,0.065997,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000574194,0.392,ERCC4,0.008324,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000850621,3.055,AIM2,5.4e-05,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000316386,2.502,ICOS,0.006541,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000437579,1.286,NEURL1,0.096724,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000488111,0.69,COPS7B,0.042404,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000509200,1.189,NGFR,0.047844,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000475167,0.978,SLC25A6,0.087659,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000373040,0.3,RPA4,0.000631,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000677144,0.655,LAMB1,0.04651,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000617873,3.161,PLCG1,9.3e-05,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000460060,2.015,C4A,0.00569,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000409300,0.742,RAD9B,0.062836,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000558794,0.509,FURIN,0.062252,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000677286,0.344,UVSSA,0.00012,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000651522,1.237,NTHL1,0.026672,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000331442,0.429,H1-5,0.007854,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000368409,0.709,EFNA4,0.01115,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000497648,1.784,RABGGTB,0.079995,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000531056,0.979,UBXN1,0.047557,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000485591,1.414,COL6A2,0.062314,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000648328,1.368,GTF2H5,0.040416,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000352618,1.003,RAD51AP1,0.080298,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000369642,1.046,RHOC,0.084797,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000527304,0.946,MAP3K11,0.068379,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000513107,1.24,FGF10,0.093014,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000336735,1.58,SEL1L,0.035472,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000538410,1.622,COPS7A,0.038592,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000626700,1.266,ORC5,0.086516,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000327813,1.207,KREMEN1,0.065529,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000496518,0.935,USP45,0.09398,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000372852,1.774,HEYL,0.026021,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000465362,0.984,COPS8,0.093709,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000546072,1.038,FGFR1OP2,0.06451,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000518455,0.572,STC2,0.044367,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000414428,1.265,GSDME,0.060207,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000628084,1.706,CDC16,0.050096,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000468790,0.772,CASP7,0.020154,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000367600,0.957,QSOX1,0.033212,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000491588,1.677,MAPK1,0.040528,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000512334,3.29,DDX41,0.000628,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000518893,0.489,LY96,0.007092,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000466844,1.004,BAZ1B,0.014805,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000512545,0.764,CD14,0.030811,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000308259,1.619,MSRB3,0.027278,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000674713,1.84,GNB4,0.060349,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000421731,1.541,FANCD2,0.024597,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000506908,0.698,HINT1,0.016023,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000295731,0.682,IHH,0.036545,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000369305,1.635,DCLRE1A,0.014126,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000565863,1.026,MBTPS1,0.084133,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000487746,1.074,GTF2H4,0.093869,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000518979,1.162,CARD8,0.089545,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000380733,0.4,PSIP1,0.006583,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000459774,0.952,ERBB4,0.055682,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000409377,0.876,PPP3R1,0.07005,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000552886,1.237,BID,0.044277,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000373418,0.73,PHC2,0.017109,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000313433,0.761,RPA2,0.056062,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000442468,0.558,F2,0.063869,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000474413,0.31,EFNA1,0.000962,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000476031,0.749,FCGR3A,0.044038,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000590709,0.36,POLRMT,0.001651,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000267169,1.628,DIABLO,0.065547,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000596217,2.56,NUP62,0.009635,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000647979,0.875,ADAM17,0.014353,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000269593,0.541,IGFBP4,0.088909,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000426612,0.583,FGFR4,0.015292,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000689300,0.684,SHOC2,0.043824,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000233699,1.71,POLE4,0.024722,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000707080,1.524,HDAC9,0.094563,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000478546,0.683,FGF9,0.083575,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000561162,1.872,DAPK2,0.073733,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000470367,1.377,ADCY5,0.058987,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000538636,0.683,RHNO1,0.050801,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000567130,2.486,TERF2,0.001212,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000557118,1.819,SERPINA1,0.08396,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000451791,1.43,PENK,0.0516,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000704986,0.425,CEP43,0.007805,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000451137,0.708,CCN1,0.074114,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000393627,0.705,CD86,0.06426,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000699842,0.952,AGO1,0.016661,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000511332,1.316,COL6A6,0.088673,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000485511,0.697,PPP2R5D,0.020627,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000533619,0.895,FGFR1,0.03983,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000615732,0.565,COL4A1,0.086947,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000530884,1.038,CTBP2,0.042975,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000469849,1.01,INO80B,0.030482,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000570937,1.142,NUP88,0.082274,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000409682,1.283,PSMD14,0.061682,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000443232,1.177,WDCP,0.079822,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000552206,1.516,MCRS1,0.041306,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000478908,0.539,PRDX2,0.054009,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000522561,0.691,TCF7,0.043645,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000436842,1.429,RNASEH1,0.018242,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000636777,0.944,FANCC,0.011084,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000511670,1.192,MEPE,0.036475,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000528769,0.879,PRSS23,0.069949,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000529679,1.794,PSMD13,0.061042,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000473435,1.745,PIK3CB,0.078239,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000343380,1.163,E2F1,0.055897,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000377276,2.147,PRKACG,0.00876,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000565117,1.085,POLR3E,0.03351,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000465027,1.303,COPS6,0.086199,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000537124,0.926,QKI,0.028009,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000537927,0.468,PPFIBP1,0.006628,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000333151,1.585,H2AC14,0.080111,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000476448,0.883,MCM3,0.0943,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000523583,0.887,MAPK9,0.060652,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000489500,2.841,TNRC6B,0.000363,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000505064,1.343,CCND3,0.068054,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000243903,1.391,ACTR5,0.094751,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000699360,0.404,TYK2,0.007644,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000396578,0.478,COL4A3,0.009977,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000505345,0.803,POLR3G,0.047715,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000353855,1.063,DNMT3B,0.056301,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000579520,1.36,CENPX,0.058062,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000345739,1.179,ATF2,0.044373,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000494949,1.467,MRAS,0.038575,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000467507,1.014,PRKACB,0.081207,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000445503,1.365,MSH6,0.090152,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000678495,3.29,OTUD7A,0.000438,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000417344,1.59,CCNT1,0.033885,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000337566,0.304,POLR3H,0.000821,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000621333,2.814,BCL6,0.006543,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000562851,1.758,MLST8,0.072912,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000506806,0.952,AGGF1,0.069777,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000475254,0.842,TFDP1,0.047894,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000693012,0.414,SRC,0.007999,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000395787,1.342,APIP,0.047909,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000421515,1.04,NKIRAS1,0.080501,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000514548,0.676,TMED7-TICAM2,0.079319,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000459727,1.087,HDAC3,0.076551,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000563899,0.725,SPTBN5,0.052658,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000680165,4.0,CUL4B,0.000616,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000695691,1.185,C3,0.025946,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000563048,1.046,USP10,0.064719,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000487853,1.214,ORC2,0.060832,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000698329,1.019,TNFAIP3,0.025872,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000399644,1.19,CACNA1C,0.084061,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000706586,1.18,PRKAR2B,0.069415,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000343677,1.078,H1-2,0.093132,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000688803,1.287,RAF1,0.092134,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000675526,0.3,MECP2,0.0007,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000578339,0.941,ZNF830,0.01884,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000699563,0.825,UNG,0.049175,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000560130,1.36,HSP90AA1,0.035425,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000468496,1.173,STAT5B,0.013146,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000452077,1.311,AKT2,0.028009,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000479029,0.718,PHF1,0.047111,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000460345,0.653,TNC,0.054698,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000542018,0.809,RAP1B,0.012826,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000374515,2.504,TXN,0.004058,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
ENST00000294117,0.775,GNG3,0.039421,tumor,pathway_gene,breast_tnbc,triple-negative,negative,negative,negative
