transcript_id,cancer_fold,gene_symbol,p_value,tissue_type,gene_category,cancer_type,cancer_subtype,msi_status,tumor_location
ENST00000687071,0.645,STAG2,0.043365,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000512275,0.501,RFC1,0.066899,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000531051,0.923,PSMC3,0.07258,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000711212,0.359,SLC25A6,0.001367,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000343380,0.96,E2F1,0.037209,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000413626,0.612,MEN1,0.08086,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000675135,1.138,HINT1,0.037942,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000534057,1.146,NOD2,0.038769,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000316199,0.624,AURKB,0.022335,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000697881,1.012,NFKB2,0.028716,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000495566,0.971,PPP4R2,0.046035,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000527521,1.243,PRSS23,0.042489,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000477048,1.505,ARTN,0.044944,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000414589,1.035,TRAF2,0.059268,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000368364,2.144,HEY2,0.004534,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000468861,1.973,FXR1,0.076742,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000373808,1.589,GSN,0.086259,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000461472,1.6,GATA3,0.087538,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000647323,2.415,ARID5B,0.005167,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000409457,3.04,AGAP1,0.000621,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000528469,3.468,SIRT3,0.000426,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000446542,3.158,CLCN6,0.000383,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000494131,1.743,CYB5A,0.042888,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000290354,2.095,CBR3,0.004904,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000310903,1.338,MYO1H,0.080438,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000647026,3.007,CSNK2A1,0.000192,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000613228,1.92,PDE6A,0.070087,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000487048,2.856,PADI4,0.000427,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000461419,2.949,METTL21A,0.000452,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000313432,1.63,ATP2A2,0.089493,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000446774,3.242,PDE7B,0.000862,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000493877,1.577,BTRC,0.02498,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000549704,2.954,NUAK1,0.0005,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000526583,1.796,PRMT3,0.094427,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000327582,2.134,OXCT2,0.00438,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000326665,1.855,ERICH3,0.064064,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000330055,1.975,ADRA2C,0.028381,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000606080,3.092,FRK,0.000482,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000682879,1.972,ABCC9,0.090725,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000471929,3.239,CERK,0.000577,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000521646,1.904,CSMD1,0.012353,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000676214,1.612,RAB7A,0.045222,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000258111,1.37,KCNMB4,0.082067,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000472066,2.331,PRKCB,0.001709,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000412090,2.457,KRTAP5-2,0.002519,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000412790,3.499,ADORA2A-AS1,0.000161,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000546172,2.788,NDUFS7,0.008198,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000614739,3.383,CYSLTR2,0.000283,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000572312,1.825,ANKFN1,0.068392,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000591562,2.588,AOC3,0.006107,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000487577,1.369,TYMP,0.054955,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000705346,2.24,CRHR1,0.003548,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000334549,1.493,KCNK18,0.089676,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000677783,2.219,DNMT1,0.004017,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000412076,2.304,TH,0.005116,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000360168,1.734,SCNN1A,0.035691,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000483611,2.46,PARP14,0.004141,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000261196,1.257,SLCO1B3,0.063655,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000506234,2.994,CDKL2,7e-06,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000402845,2.735,CACNA1C,0.007788,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000380370,2.555,OR52J3,0.006293,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000538318,3.215,PTPN6,8.3e-05,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000241393,1.528,CXCR4,0.01708,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000478597,2.921,DPP7,0.000227,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000635162,3.173,ALDH1B1,0.000104,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000645237,2.813,ABCC4,0.008558,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000676576,2.49,CTSL,0.004741,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000533331,3.21,PSMA1,0.000317,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000663715,1.735,PVT1,0.086238,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000433828,2.047,BAG6,0.004577,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000674549,2.303,GJB1,0.006188,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000512002,2.677,SLC6A3,0.006273,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000494557,1.672,RAF1,0.045895,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000465376,3.329,JAK1,0.000753,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000643377,2.935,SLC19A2,0.000553,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000376072,3.058,NCR3,0.000818,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000529867,2.838,NDUFV1,0.000483,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000395659,1.966,ATP5F1E,0.032133,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000531954,2.774,RGS5,0.007216,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000484194,1.355,HLA-E,0.060924,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000695799,2.772,CDC42,0.009278,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000477423,3.05,PAX4,0.000452,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000509408,1.487,CAMK4,0.079067,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000467298,2.297,PYCR2,0.002361,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000303236,1.496,EIF2AK3,0.045266,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000442674,1.389,GPX5,0.044359,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000357736,3.177,MAFG,0.000535,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000566286,2.693,TCF4,0.007958,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000562895,1.782,RSL24D1,0.033689,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000528440,2.207,SLC6A5,0.001741,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000534677,1.375,MED19,0.033757,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000385073,1.726,MIR27A,0.047228,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000553414,3.459,MAP3K9,0.000961,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000599210,3.047,F2RL3,0.000474,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000697634,1.692,PTPRC,0.060376,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000636878,2.221,RYR3,0.002934,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000456522,2.516,PTCHD1,0.008126,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000523710,2.672,IMPA1,0.004299,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000264498,2.653,FGF2,0.001335,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000371041,1.586,SLIT1,0.095995,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000465777,3.406,SLC12A8,0.000974,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000418341,3.367,POR,0.000291,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000262839,3.386,TRPC5,0.000595,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000369110,3.355,PREP,0.000615,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000421062,1.593,SLC22A6,0.074787,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000522207,2.684,CA3,0.003847,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000674054,2.533,EARS2,0.007242,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000392687,2.126,CERS6,0.005692,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000515801,2.567,UGT3A1,0.004463,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000683778,1.611,ZNF165,0.053411,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000703503,3.417,FIP1L1,0.00033,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000619609,3.412,PADI6,0.000353,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000491573,1.323,AARS2,0.011527,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000488896,3.393,PTPN4,0.000348,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000265354,1.626,SRF,0.01014,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000403525,3.365,CAD,0.000901,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000714175,3.343,HFE,0.000827,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000298283,2.89,RPL10L,0.000749,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000498411,3.352,FLNA,3.2e-05,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000715206,2.754,BCL2L11,0.004792,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000303927,2.102,CAVIN3,0.009781,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000380183,1.72,ALOX15B,0.094846,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000675184,2.143,CHRM3,0.00869,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000380206,3.292,IFNA2,0.000426,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000308182,2.193,CRYBG2,0.008538,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000407492,3.252,IL6,0.000718,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000602432,3.114,GABRR2,0.000803,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000379375,2.684,EDN1,0.004133,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000496467,2.691,INVS,0.006002,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000651982,1.658,CSRNP3,0.056101,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000168216,1.59,HSD17B10,0.053292,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000236192,2.871,VAMP4,0.00066,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000432467,2.833,NSDHL,0.000738,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000377567,2.356,SLC22A12,0.001973,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000592013,2.171,TNFRSF11A,0.006633,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000618562,2.191,VEGFC,0.001276,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000645907,2.712,SCN9A,0.001643,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000432692,1.682,TANK,0.018973,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000526518,1.45,KCNA4,0.049667,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000774203,2.934,HOTAIR,0.00022,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000555140,2.193,PARP2,0.002064,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000366425,2.312,GP1BB,0.00678,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000262418,2.951,SLC4A1,0.000759,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000703144,1.863,MTOR,0.088132,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000530506,3.453,TOLLIP,0.000635,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000696968,3.066,JAK3,0.0006,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000234610,1.405,MMP23A,0.063969,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000574841,2.981,ELP5,0.000105,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000583119,2.285,USP14,0.003353,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000368662,3.275,TUBE1,0.000398,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000510970,2.098,GLRB,0.006842,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000434210,2.402,SPTLC3,0.003867,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000371477,1.587,CDC5L,0.012413,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000205557,1.94,ABCC6,0.043914,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000557822,1.544,RORA,0.011294,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000518532,1.461,PPP2CB,0.064112,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000245503,2.351,MYH2,0.009798,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000681491,2.268,NAMPT,0.002296,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000225371,2.707,EPX,0.00399,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000435004,2.277,ATF2,0.003608,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000612167,1.658,MYOM2,0.060921,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000375116,2.63,PLA2G2E,0.004812,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000526064,2.564,GALNT18,0.004865,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000464896,2.832,MRAS,0.000175,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000639859,2.697,EPM2A,0.008737,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000430882,3.423,CDH2,0.000188,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000672287,3.328,MPZ,0.00086,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000343111,2.281,MAPK9,0.007188,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000526145,2.957,ETS1,0.00031,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000300098,3.053,GPR182,9.6e-05,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000493905,1.77,GLA,0.062536,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000334047,3.051,F3,0.000109,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000565419,3.282,STX1B,0.000282,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000434187,2.363,FGFR1,0.005218,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000465112,2.333,SRPK2,0.009916,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000487155,1.505,GART,0.044834,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000525799,2.014,PTPN22,0.009727,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000275300,2.761,SLC22A3,0.005475,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000580382,3.083,FASN,0.000332,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000682786,3.285,CAMK2A,0.00043,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000447522,3.236,CASP9,0.000668,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000600584,3.27,MAP2K2,0.000986,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000357703,3.0,GHR,0.000956,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000480130,3.015,GPAM,8.8e-05,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000514344,3.469,CHD1,0.000336,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000549128,2.406,CHPT1,0.004895,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000541786,2.967,TAOK3,0.000262,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000589647,2.144,MAP2K6,0.004368,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000450663,1.364,GOT2P2,0.079989,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000440886,1.485,LPAR3,0.010813,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000348343,2.307,BMX,0.001569,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000378827,1.903,BMP2,0.072158,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000217971,2.983,PGRMC1,0.000172,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000446622,3.335,ATIC,0.0004,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000491065,2.813,IDH3B,0.003896,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000362079,2.461,MT-CO3,0.009891,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000593513,1.635,AXL,0.093912,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000449120,3.03,PI4KA,6.6e-05,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000679089,1.824,IDE,0.034746,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000366723,2.609,GUK1,0.003276,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000217961,1.552,STS,0.047697,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000359596,2.297,RYR1,0.001775,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
