symbol,log2FoldChange,padj,baseMean,tissue_type,cancer_type
MYC,2.247,0.000711,3264.21,tumor,colorectal_msi
ERBB2,2.156,0.000335,126.89,tumor,colorectal_msi
EGFR,2.371,0.000752,908.31,tumor,colorectal_msi
KRAS,2.377,0.000646,2429.97,tumor,colorectal_msi
PIK3CA,1.959,0.000591,3541.15,tumor,colorectal_msi
AKT1,1.467,0.004518,2872.22,tumor,colorectal_msi
CCND1,1.352,0.009614,903.64,tumor,colorectal_msi
MDM2,1.732,0.00081,2982.78,tumor,colorectal_msi
BRAF,1.522,0.000452,4252.32,tumor,colorectal_msi
NRAS,1.569,0.000948,4505.63,tumor,colorectal_msi
TP53,-2.315,0.000539,2207.39,tumor,colorectal_msi
RB1,-1.333,0.003732,2829.2,tumor,colorectal_msi
PTEN,-1.155,0.004674,548.24,tumor,colorectal_msi
BRCA1,-1.51,0.000812,2394.81,tumor,colorectal_msi
BRCA2,-1.621,2.6e-05,4574.45,tumor,colorectal_msi
CDKN2A,-1.771,0.000143,1042.37,tumor,colorectal_msi
CDKN1A,-0.781,0.04623,4687.97,tumor,colorectal_msi
CDKN1B,-1.029,0.0033,970.84,tumor,colorectal_msi
APC,-2.806,0.000362,4909.8,tumor,colorectal_msi
VHL,-1.506,0.00046,645.34,tumor,colorectal_msi
ATM,-1.531,0.00049,1154.59,tumor,colorectal_msi
CHEK1,-0.894,0.050456,2460.03,tumor,colorectal_msi
CHEK2,-0.894,0.092387,1477.98,tumor,colorectal_msi
RAD51,-0.886,0.013846,1307.81,tumor,colorectal_msi
PARP1,-0.943,0.031481,2084.42,tumor,colorectal_msi
MLH1,-1.527,0.000678,1564.41,tumor,colorectal_msi
MSH2,-1.531,0.000975,810.01,tumor,colorectal_msi
XRCC1,-0.597,0.079076,3327.27,tumor,colorectal_msi
ESR1,0.974,0.091687,2948.56,tumor,colorectal_msi
PGR,-0.46,0.069409,1186.69,tumor,colorectal_msi
AR,0.135,0.043197,3394.07,tumor,colorectal_msi
PDGFA,1.203,0.001111,478.16,tumor,colorectal_msi
HSP90AA1,-0.123,0.086381,539.75,tumor,colorectal_msi
NUP214,1.438,0.003723,3311.53,tumor,colorectal_msi
MCM3,-0.902,0.09601,3810.14,tumor,colorectal_msi
COPS7A,-0.754,0.095337,3046.56,tumor,colorectal_msi
PIK3R4,0.903,0.095267,4098.21,tumor,colorectal_msi
HEY1,-0.295,0.098444,1953.7,tumor,colorectal_msi
GGT1,1.235,0.002487,3121.61,tumor,colorectal_msi
APEX1,-0.158,0.046822,4338.09,tumor,colorectal_msi
NF1,0.707,0.082264,451.44,tumor,colorectal_msi
NRTN,0.364,0.037078,2645.59,tumor,colorectal_msi
CRCP,-0.952,0.089732,696.96,tumor,colorectal_msi
PSMB4,2.0,0.0003,1279.42,tumor,colorectal_msi
EFNA1,-1.146,0.008238,4511.95,tumor,colorectal_msi
TRAF3,0.013,0.072241,697.9,tumor,colorectal_msi
CUL4A,0.18,0.015025,3473.44,tumor,colorectal_msi
NEURL1,0.057,0.015772,1703.0,tumor,colorectal_msi
ASCC3,-0.178,0.014924,1046.1,tumor,colorectal_msi
ROCK1,0.02,0.0242,1851.64,tumor,colorectal_msi
SMC3,0.14,0.073009,1186.29,tumor,colorectal_msi
ADCY3,-1.155,0.002006,4067.14,tumor,colorectal_msi
MCM4,0.198,0.059164,1016.44,tumor,colorectal_msi
CEBPB,-0.889,0.040077,987.14,tumor,colorectal_msi
BRCC3,0.424,0.053819,2584.35,tumor,colorectal_msi
SUMO3,1.476,0.004557,2166.25,tumor,colorectal_msi
FRS3,0.782,0.010612,3444.64,tumor,colorectal_msi
GHR,-0.368,0.01005,2299.87,tumor,colorectal_msi
ANAPC5,-0.262,0.046728,139.6,tumor,colorectal_msi
FNTA,-0.452,0.050897,259.58,tumor,colorectal_msi
UBE2T,-0.089,0.096737,4354.19,tumor,colorectal_msi
PRKAR1B,1.22,0.003172,593.5,tumor,colorectal_msi
C4A,0.562,0.029412,126.93,tumor,colorectal_msi
RAD51C,0.844,0.010362,4357.28,tumor,colorectal_msi
POLR2H,-0.119,0.047351,2060.43,tumor,colorectal_msi
JARID2,-0.213,0.071266,1527.09,tumor,colorectal_msi
MCM5,-0.434,0.056165,436.54,tumor,colorectal_msi
APIP,0.355,0.019951,624.26,tumor,colorectal_msi
RNF168,-0.567,0.058329,3518.72,tumor,colorectal_msi
RAD23A,-0.637,0.026787,2874.75,tumor,colorectal_msi
SPRED3,0.052,0.039635,1259.96,tumor,colorectal_msi
PNKP,0.7,0.075398,2966.61,tumor,colorectal_msi
PHC1,-0.297,0.058986,2622.42,tumor,colorectal_msi
NUCB1,0.626,0.076493,4576.87,tumor,colorectal_msi
DUSP8,0.05,0.060206,4888.28,tumor,colorectal_msi
HDAC6,0.225,0.063071,2830.58,tumor,colorectal_msi
SEPTIN4,-0.727,0.045401,2740.99,tumor,colorectal_msi
NELFCD,0.589,0.035835,405.99,tumor,colorectal_msi
HHAT,0.768,0.036691,2721.43,tumor,colorectal_msi
TJP2,-0.171,0.024633,1473.74,tumor,colorectal_msi
PPP1R13B,1.344,0.001449,3683.55,tumor,colorectal_msi
TGOLN2,-0.486,0.04548,1994.17,tumor,colorectal_msi
ADPRS,0.496,0.015082,3641.08,tumor,colorectal_msi
COPS2,0.683,0.099497,600.09,tumor,colorectal_msi
POLG2,-0.128,0.054734,845.41,tumor,colorectal_msi
H1-3,0.27,0.049996,520.61,tumor,colorectal_msi
IRF7,-0.48,0.088965,707.17,tumor,colorectal_msi
CISH,0.202,0.067261,1860.02,tumor,colorectal_msi
TF,-0.309,0.031944,3409.19,tumor,colorectal_msi
SND1,0.436,0.016777,4209.73,tumor,colorectal_msi
AAAS,0.604,0.03382,503.51,tumor,colorectal_msi
TNIP3,-0.569,0.026745,3657.17,tumor,colorectal_msi
UBE2C,-0.619,0.069117,4999.04,tumor,colorectal_msi
SQSTM1,-0.427,0.082792,1861.79,tumor,colorectal_msi
CALU,-0.821,0.032941,1601.82,tumor,colorectal_msi
TNFRSF10A,0.617,0.023405,3774.38,tumor,colorectal_msi
SERPIND1,0.354,0.030741,4552.62,tumor,colorectal_msi
KLK13,-0.329,0.094036,4828.59,tumor,colorectal_msi
LTBP1,0.955,0.035131,4567.07,tumor,colorectal_msi
COL3A1,-0.386,0.046422,1808.73,tumor,colorectal_msi
TNIP1,-0.402,0.047108,2363.66,tumor,colorectal_msi
FGF19,-0.031,0.036987,2829.52,tumor,colorectal_msi
CTSG,-0.697,0.065488,3885.17,tumor,colorectal_msi
CDC25A,-0.347,0.04973,4614.73,tumor,colorectal_msi
RAD17,-0.147,0.087812,4245.73,tumor,colorectal_msi
HMGB2,-0.494,0.099219,4953.1,tumor,colorectal_msi
MYH10,-1.351,0.001659,2188.18,tumor,colorectal_msi
MYL9,0.253,0.051733,4374.4,tumor,colorectal_msi
ARHGEF12,0.087,0.014673,1861.24,tumor,colorectal_msi
ATRX,0.953,0.092491,4261.29,tumor,colorectal_msi
EYA2,-0.056,0.037228,957.7,tumor,colorectal_msi
SPIDR,0.316,0.099048,1975.37,tumor,colorectal_msi
LIMK1,-1.155,0.007016,3868.83,tumor,colorectal_msi
SCG3,1.073,0.001203,1695.58,tumor,colorectal_msi
MAML2,0.574,0.039867,1884.85,tumor,colorectal_msi
AGGF1,0.169,0.023809,312.02,tumor,colorectal_msi
MAD2L2,1.112,0.00214,4168.63,tumor,colorectal_msi
MBD4,-0.346,0.05416,4255.37,tumor,colorectal_msi
PSMB2,0.562,0.094558,4077.56,tumor,colorectal_msi
FCGR2A,0.228,0.051175,2797.49,tumor,colorectal_msi
CCNK,-1.515,0.000259,3354.08,tumor,colorectal_msi
BPHL,0.396,0.070621,4897.59,tumor,colorectal_msi
LAMB1,-1.234,0.004629,2833.42,tumor,colorectal_msi
PRF1,-0.299,0.044114,2168.54,tumor,colorectal_msi
TP73,0.548,0.012576,3022.59,tumor,colorectal_msi
SDC2,0.627,0.021959,3885.45,tumor,colorectal_msi
VCP,-0.678,0.071592,2987.16,tumor,colorectal_msi
FGF22,-0.297,0.044625,4811.83,tumor,colorectal_msi
PRKACG,0.088,0.049067,1400.94,tumor,colorectal_msi
H3C6,-0.007,0.035291,1208.15,tumor,colorectal_msi
HMGB1,0.228,0.085367,1401.89,tumor,colorectal_msi
SKP1,-0.086,0.051945,4291.23,tumor,colorectal_msi
DERL2,1.092,0.009328,720.4,tumor,colorectal_msi
SOD2,-0.388,0.057185,1816.73,tumor,colorectal_msi
BCL2L1,0.103,0.07627,1170.43,tumor,colorectal_msi
WRN,0.756,0.079416,602.21,tumor,colorectal_msi
SMUG1,-0.283,0.091994,320.25,tumor,colorectal_msi
PPP2R5C,-0.409,0.010766,1097.34,tumor,colorectal_msi
ALB,-0.099,0.078757,878.23,tumor,colorectal_msi
STAT3,0.33,0.065857,226.17,tumor,colorectal_msi
RAD21,0.577,0.031234,1964.18,tumor,colorectal_msi
FGF3,0.328,0.016112,3616.97,tumor,colorectal_msi
SEM1,0.089,0.058253,2929.98,tumor,colorectal_msi
CLTC,-0.194,0.084912,2899.33,tumor,colorectal_msi
PPP2R5B,0.967,0.035876,3206.97,tumor,colorectal_msi
RAF1,-0.796,0.092731,1609.86,tumor,colorectal_msi
GNB3,0.103,0.09587,1216.55,tumor,colorectal_msi
KNG1,-0.676,0.062086,2997.07,tumor,colorectal_msi
ANAPC10,1.153,0.001721,1960.46,tumor,colorectal_msi
AHSG,-0.531,0.020235,3661.09,tumor,colorectal_msi
GOLGA2,0.21,0.061047,3087.9,tumor,colorectal_msi
NHEJ1,-0.144,0.048831,3154.5,tumor,colorectal_msi
MYL12B,-0.669,0.018286,624.28,tumor,colorectal_msi
MPRIP,0.699,0.056468,1590.17,tumor,colorectal_msi
MSH6,0.8,0.023876,4101.96,tumor,colorectal_msi
CDK1,-0.068,0.036474,4865.48,tumor,colorectal_msi
ACD,-0.085,0.093447,607.75,tumor,colorectal_msi
HDAC1,0.244,0.026958,2081.36,tumor,colorectal_msi
PRKDC,-0.852,0.073827,166.79,tumor,colorectal_msi
NUP37,1.293,0.00969,2277.99,tumor,colorectal_msi
RAD51AP1,0.641,0.075131,3844.32,tumor,colorectal_msi
PRKX,-0.368,0.087581,164.58,tumor,colorectal_msi
ACTR8,0.124,0.047015,4199.54,tumor,colorectal_msi
IGFBP4,1.196,0.007589,2645.99,tumor,colorectal_msi
MCM8,0.854,0.050672,3902.49,tumor,colorectal_msi
AGO2,-0.602,0.064921,1668.23,tumor,colorectal_msi
MAP2K1,0.337,0.01093,3344.45,tumor,colorectal_msi
MEPE,0.118,0.058086,537.81,tumor,colorectal_msi
KREMEN1,0.075,0.067111,1658.88,tumor,colorectal_msi
HIRA,0.866,0.080954,331.51,tumor,colorectal_msi
MIB1,-0.994,0.038086,337.42,tumor,colorectal_msi
CLIP1,-0.706,0.028614,2183.76,tumor,colorectal_msi
MRE11,-0.066,0.09544,3038.44,tumor,colorectal_msi
TNRC6B,-0.258,0.057044,2450.04,tumor,colorectal_msi
DPEP1,-1.737,0.000855,3833.52,tumor,colorectal_msi
BMI1,0.148,0.016093,1974.92,tumor,colorectal_msi
DUSP16,-0.366,0.039832,4966.73,tumor,colorectal_msi
USP43,0.269,0.056762,1103.61,tumor,colorectal_msi
STK24,0.322,0.076674,2944.61,tumor,colorectal_msi
COL6A3,-0.415,0.024558,3812.6,tumor,colorectal_msi
ATAD2,-0.667,0.019088,4809.62,tumor,colorectal_msi
H3-3A,-0.808,0.088224,2186.07,tumor,colorectal_msi
PHF1,0.324,0.084802,4754.23,tumor,colorectal_msi
RAP1A,-1.308,0.001557,4221.48,tumor,colorectal_msi
KPNB1,0.651,0.06663,3132.2,tumor,colorectal_msi
E2F3,-1.385,0.005247,340.0,tumor,colorectal_msi
IL6,0.748,0.075461,4157.98,tumor,colorectal_msi
RANBP2,1.256,0.002438,4914.61,tumor,colorectal_msi
SOCS2,-0.114,0.046607,2571.28,tumor,colorectal_msi
NSMCE2,0.712,0.01679,3043.12,tumor,colorectal_msi
REV1,-0.004,0.077548,4536.18,tumor,colorectal_msi
HDAC7,0.274,0.071592,4721.72,tumor,colorectal_msi
PRPF19,-0.112,0.01492,3486.92,tumor,colorectal_msi
H3C14,0.481,0.011413,2780.14,tumor,colorectal_msi
DFFA,0.376,0.077908,1009.18,tumor,colorectal_msi
CAMK2A,0.678,0.029744,2289.77,tumor,colorectal_msi
EP400,1.158,0.003618,3889.27,tumor,colorectal_msi
ERLEC1,0.924,0.031601,2171.03,tumor,colorectal_msi
STAG2,-0.633,0.043365,220.95,tumor,colorectal_msi
RFC1,-0.997,0.066899,4063.9,tumor,colorectal_msi
PSMC3,-0.116,0.07258,1891.05,tumor,colorectal_msi
SLC25A6,-1.478,0.001367,2927.65,tumor,colorectal_msi
E2F1,-0.059,0.037209,3232.81,tumor,colorectal_msi
MEN1,-0.708,0.08086,2814.55,tumor,colorectal_msi
HINT1,0.187,0.037942,3921.86,tumor,colorectal_msi
NOD2,0.197,0.038769,1776.15,tumor,colorectal_msi
AURKB,-0.68,0.022335,2434.92,tumor,colorectal_msi
NFKB2,0.017,0.028716,137.23,tumor,colorectal_msi
PPP4R2,-0.042,0.046035,614.65,tumor,colorectal_msi
PRSS23,0.314,0.042489,411.56,tumor,colorectal_msi
ARTN,0.59,0.044944,3835.81,tumor,colorectal_msi
TRAF2,0.05,0.059268,1260.72,tumor,colorectal_msi
HEY2,1.1,0.004534,3818.74,tumor,colorectal_msi
FXR1,0.98,0.076742,1268.68,tumor,colorectal_msi
GSN,0.668,0.086259,4818.86,tumor,colorectal_msi
GATA3,0.678,0.087538,3393.65,tumor,colorectal_msi
ARID5B,1.272,0.005167,506.62,tumor,colorectal_msi
AGAP1,1.604,0.000621,1612.48,tumor,colorectal_msi
SIRT3,1.794,0.000426,4765.13,tumor,colorectal_msi
CLCN6,1.659,0.000383,1071.34,tumor,colorectal_msi
CYB5A,0.802,0.042888,4029.5,tumor,colorectal_msi
CBR3,1.067,0.004904,4705.13,tumor,colorectal_msi
MYO1H,0.42,0.080438,4406.01,tumor,colorectal_msi
CSNK2A1,1.588,0.000192,1396.78,tumor,colorectal_msi
PDE6A,0.941,0.070087,3412.36,tumor,colorectal_msi
PADI4,1.514,0.000427,3808.7,tumor,colorectal_msi
METTL21A,1.56,0.000452,1612.11,tumor,colorectal_msi
ATP2A2,0.705,0.089493,1940.83,tumor,colorectal_msi
PDE7B,1.697,0.000862,4546.71,tumor,colorectal_msi
BTRC,0.657,0.02498,629.74,tumor,colorectal_msi
NUAK1,1.563,0.0005,1426.6,tumor,colorectal_msi
PRMT3,0.845,0.094427,4447.07,tumor,colorectal_msi
OXCT2,1.094,0.00438,1894.16,tumor,colorectal_msi
ERICH3,0.891,0.064064,1469.95,tumor,colorectal_msi
ADRA2C,0.982,0.028381,339.84,tumor,colorectal_msi
FRK,1.629,0.000482,176.64,tumor,colorectal_msi
ABCC9,0.98,0.090725,4660.73,tumor,colorectal_msi
CERK,1.696,0.000577,3593.42,tumor,colorectal_msi
CSMD1,0.929,0.012353,3256.58,tumor,colorectal_msi
RAB7A,0.689,0.045222,4426.99,tumor,colorectal_msi
KCNMB4,0.454,0.082067,518.74,tumor,colorectal_msi
PRKCB,1.221,0.001709,3961.67,tumor,colorectal_msi
KRTAP5-2,1.297,0.002519,157.74,tumor,colorectal_msi
ADORA2A-AS1,1.807,0.000161,4789.95,tumor,colorectal_msi
NDUFS7,1.479,0.008198,749.57,tumor,colorectal_msi
CYSLTR2,1.758,0.000283,2757.67,tumor,colorectal_msi
ANKFN1,0.868,0.068392,636.67,tumor,colorectal_msi
AOC3,1.372,0.006107,2943.82,tumor,colorectal_msi
TYMP,0.453,0.054955,3906.8,tumor,colorectal_msi
CRHR1,1.163,0.003548,2008.27,tumor,colorectal_msi
KCNK18,0.578,0.089676,4452.38,tumor,colorectal_msi
DNMT1,1.15,0.004017,4855.33,tumor,colorectal_msi
TH,1.204,0.005116,2870.76,tumor,colorectal_msi
SCNN1A,0.794,0.035691,4235.73,tumor,colorectal_msi
PARP14,1.299,0.004141,3847.11,tumor,colorectal_msi
SLCO1B3,0.33,0.063655,3952.71,tumor,colorectal_msi
CDKL2,1.582,7e-06,648.74,tumor,colorectal_msi
CACNA1C,1.452,0.007788,4280.52,tumor,colorectal_msi
OR52J3,1.353,0.006293,4916.62,tumor,colorectal_msi
PTPN6,1.685,8.3e-05,286.54,tumor,colorectal_msi
CXCR4,0.612,0.01708,3072.03,tumor,colorectal_msi
DPP7,1.546,0.000227,3502.63,tumor,colorectal_msi
ALDH1B1,1.666,0.000104,4990.45,tumor,colorectal_msi
ABCC4,1.492,0.008558,656.29,tumor,colorectal_msi
CTSL,1.316,0.004741,3981.14,tumor,colorectal_msi
PSMA1,1.683,0.000317,4470.6,tumor,colorectal_msi
PVT1,0.795,0.086238,1318.4,tumor,colorectal_msi
BAG6,1.034,0.004577,4470.29,tumor,colorectal_msi
GJB1,1.204,0.006188,3991.53,tumor,colorectal_msi
SLC6A3,1.421,0.006273,1912.82,tumor,colorectal_msi
RAF1,0.742,0.045895,3278.45,tumor,colorectal_msi
JAK1,1.735,0.000753,4083.96,tumor,colorectal_msi
SLC19A2,1.553,0.000553,1407.55,tumor,colorectal_msi
NCR3,1.613,0.000818,4018.51,tumor,colorectal_msi
NDUFV1,1.505,0.000483,2396.89,tumor,colorectal_msi
ATP5F1E,0.975,0.032133,3498.4,tumor,colorectal_msi
RGS5,1.472,0.007216,4229.44,tumor,colorectal_msi
HLA-E,0.438,0.060924,4642.98,tumor,colorectal_msi
CDC42,1.471,0.009278,3218.34,tumor,colorectal_msi
PAX4,1.609,0.000452,3813.05,tumor,colorectal_msi
CAMK4,0.572,0.079067,4589.87,tumor,colorectal_msi
PYCR2,1.2,0.002361,2350.63,tumor,colorectal_msi
EIF2AK3,0.581,0.045266,2203.39,tumor,colorectal_msi
GPX5,0.474,0.044359,1039.28,tumor,colorectal_msi
MAFG,1.668,0.000535,2710.99,tumor,colorectal_msi
TCF4,1.429,0.007958,4845.49,tumor,colorectal_msi
RSL24D1,0.833,0.033689,4792.84,tumor,colorectal_msi
SLC6A5,1.142,0.001741,2940.66,tumor,colorectal_msi
MED19,0.459,0.033757,3179.82,tumor,colorectal_msi
MIR27A,0.787,0.047228,1155.97,tumor,colorectal_msi
MAP3K9,1.79,0.000961,330.84,tumor,colorectal_msi
F2RL3,1.607,0.000474,891.88,tumor,colorectal_msi
PTPRC,0.759,0.060376,436.03,tumor,colorectal_msi
RYR3,1.151,0.002934,567.52,tumor,colorectal_msi
PTCHD1,1.331,0.008126,1375.91,tumor,colorectal_msi
IMPA1,1.418,0.004299,4207.57,tumor,colorectal_msi
FGF2,1.408,0.001335,4804.34,tumor,colorectal_msi
SLIT1,0.665,0.095995,2012.32,tumor,colorectal_msi
SLC12A8,1.768,0.000974,1850.57,tumor,colorectal_msi
POR,1.751,0.000291,3096.63,tumor,colorectal_msi
TRPC5,1.76,0.000595,3537.61,tumor,colorectal_msi
PREP,1.746,0.000615,1526.5,tumor,colorectal_msi
SLC22A6,0.672,0.074787,4799.62,tumor,colorectal_msi
CA3,1.424,0.003847,673.44,tumor,colorectal_msi
EARS2,1.341,0.007242,2037.44,tumor,colorectal_msi
CERS6,1.088,0.005692,3372.1,tumor,colorectal_msi
UGT3A1,1.36,0.004463,662.82,tumor,colorectal_msi
ZNF165,0.688,0.053411,3641.21,tumor,colorectal_msi
FIP1L1,1.773,0.00033,1114.84,tumor,colorectal_msi
PADI6,1.771,0.000353,3152.51,tumor,colorectal_msi
AARS2,0.404,0.011527,2521.28,tumor,colorectal_msi
PTPN4,1.763,0.000348,2422.2,tumor,colorectal_msi
SRF,0.701,0.01014,2334.04,tumor,colorectal_msi
CAD,1.751,0.000901,982.22,tumor,colorectal_msi
HFE,1.741,0.000827,1333.46,tumor,colorectal_msi
RPL10L,1.531,0.000749,936.56,tumor,colorectal_msi
FLNA,1.745,3.2e-05,1705.17,tumor,colorectal_msi
BCL2L11,1.462,0.004792,4408.39,tumor,colorectal_msi
CAVIN3,1.072,0.009781,4619.88,tumor,colorectal_msi
ALOX15B,0.782,0.094846,1082.31,tumor,colorectal_msi
CHRM3,1.1,0.00869,2605.04,tumor,colorectal_msi
IFNA2,1.719,0.000426,174.34,tumor,colorectal_msi
CRYBG2,1.133,0.008538,4087.31,tumor,colorectal_msi
IL6,1.701,0.000718,1547.48,tumor,colorectal_msi
GABRR2,1.639,0.000803,2323.77,tumor,colorectal_msi
EDN1,1.424,0.004133,2782.81,tumor,colorectal_msi
INVS,1.428,0.006002,3339.15,tumor,colorectal_msi
CSRNP3,0.729,0.056101,4213.44,tumor,colorectal_msi
HSD17B10,0.669,0.053292,2925.08,tumor,colorectal_msi
VAMP4,1.522,0.00066,2643.92,tumor,colorectal_msi
NSDHL,1.502,0.000738,1890.3,tumor,colorectal_msi
SLC22A12,1.236,0.001973,732.75,tumor,colorectal_msi
TNFRSF11A,1.118,0.006633,2079.29,tumor,colorectal_msi
VEGFC,1.132,0.001276,2024.56,tumor,colorectal_msi
SCN9A,1.439,0.001643,3898.29,tumor,colorectal_msi
TANK,0.75,0.018973,4741.7,tumor,colorectal_msi
KCNA4,0.536,0.049667,4696.09,tumor,colorectal_msi
HOTAIR,1.553,0.00022,3257.64,tumor,colorectal_msi
PARP2,1.133,0.002064,2933.12,tumor,colorectal_msi
GP1BB,1.209,0.00678,1649.83,tumor,colorectal_msi
SLC4A1,1.561,0.000759,922.67,tumor,colorectal_msi
MTOR,0.898,0.088132,3183.34,tumor,colorectal_msi
TOLLIP,1.788,0.000635,3713.31,tumor,colorectal_msi
JAK3,1.616,0.0006,4244.67,tumor,colorectal_msi
MMP23A,0.491,0.063969,983.72,tumor,colorectal_msi
ELP5,1.576,0.000105,3535.93,tumor,colorectal_msi
USP14,1.192,0.003353,1723.13,tumor,colorectal_msi
TUBE1,1.711,0.000398,3840.85,tumor,colorectal_msi
GLRB,1.069,0.006842,3711.93,tumor,colorectal_msi
SPTLC3,1.264,0.003867,4910.3,tumor,colorectal_msi
CDC5L,0.666,0.012413,4356.75,tumor,colorectal_msi
ABCC6,0.956,0.043914,1669.08,tumor,colorectal_msi
RORA,0.627,0.011294,638.31,tumor,colorectal_msi
PPP2CB,0.547,0.064112,2155.51,tumor,colorectal_msi
MYH2,1.233,0.009798,1246.38,tumor,colorectal_msi
NAMPT,1.181,0.002296,3017.81,tumor,colorectal_msi
EPX,1.437,0.00399,1472.82,tumor,colorectal_msi
ATF2,1.187,0.003608,2840.49,tumor,colorectal_msi
MYOM2,0.729,0.060921,1920.21,tumor,colorectal_msi
PLA2G2E,1.395,0.004812,2548.77,tumor,colorectal_msi
GALNT18,1.358,0.004865,1520.45,tumor,colorectal_msi
MRAS,1.502,0.000175,3460.63,tumor,colorectal_msi
EPM2A,1.431,0.008737,4642.77,tumor,colorectal_msi
CDH2,1.775,0.000188,3083.22,tumor,colorectal_msi
MPZ,1.735,0.00086,1878.6,tumor,colorectal_msi
MAPK9,1.19,0.007188,2710.83,tumor,colorectal_msi
ETS1,1.564,0.00031,901.78,tumor,colorectal_msi
GPR182,1.61,9.6e-05,2173.99,tumor,colorectal_msi
GLA,0.824,0.062536,4293.88,tumor,colorectal_msi
F3,1.609,0.000109,3683.33,tumor,colorectal_msi
STX1B,1.715,0.000282,1217.28,tumor,colorectal_msi
FGFR1,1.241,0.005218,1624.17,tumor,colorectal_msi
SRPK2,1.222,0.009916,3194.9,tumor,colorectal_msi
GART,0.59,0.044834,948.58,tumor,colorectal_msi
PTPN22,1.01,0.009727,1694.52,tumor,colorectal_msi
SLC22A3,1.465,0.005475,1153.99,tumor,colorectal_msi
FASN,1.624,0.000332,1194.1,tumor,colorectal_msi
CAMK2A,1.716,0.00043,1203.37,tumor,colorectal_msi
CASP9,1.694,0.000668,2979.39,tumor,colorectal_msi
MAP2K2,1.709,0.000986,3261.46,tumor,colorectal_msi
GHR,1.585,0.000956,4899.64,tumor,colorectal_msi
GPAM,1.592,8.8e-05,2247.21,tumor,colorectal_msi
CHD1,1.795,0.000336,2911.27,tumor,colorectal_msi
CHPT1,1.267,0.004895,3669.43,tumor,colorectal_msi
TAOK3,1.569,0.000262,4664.98,tumor,colorectal_msi
MAP2K6,1.1,0.004368,4374.35,tumor,colorectal_msi
GOT2P2,0.448,0.079989,3117.19,tumor,colorectal_msi
LPAR3,0.57,0.010813,4631.46,tumor,colorectal_msi
BMX,1.206,0.001569,407.96,tumor,colorectal_msi
BMP2,0.928,0.072158,4582.73,tumor,colorectal_msi
PGRMC1,1.577,0.000172,1255.01,tumor,colorectal_msi
ATIC,1.738,0.0004,1080.05,tumor,colorectal_msi
IDH3B,1.492,0.003896,2361.29,tumor,colorectal_msi
MT-CO3,1.299,0.009891,4347.56,tumor,colorectal_msi
AXL,0.709,0.093912,1903.61,tumor,colorectal_msi
PI4KA,1.599,6.6e-05,3376.97,tumor,colorectal_msi
IDE,0.867,0.034746,4284.36,tumor,colorectal_msi
GUK1,1.383,0.003276,793.76,tumor,colorectal_msi
STS,0.634,0.047697,4549.96,tumor,colorectal_msi
RYR1,1.2,0.001775,1821.01,tumor,colorectal_msi
