transcript_id,cancer_fold,gene_symbol,p_value,tissue_type,gene_category,cancer_type
ENST00000554520,1.4,ESR2,0.011164,tumor,pathway_gene,comprehensive
ENST00000474191,2.325,GGT1,0.006042,tumor,pathway_gene,comprehensive
ENST00000381551,0.992,PDGFB,0.075772,tumor,pathway_gene,comprehensive
ENST00000613740,1.522,EPHA5,0.024823,tumor,pathway_gene,comprehensive
ENST00000560218,1.65,IQGAP1,0.088677,tumor,pathway_gene,comprehensive
ENST00000381083,0.466,IGFBP3,0.006644,tumor,pathway_gene,comprehensive
ENST00000375128,0.588,XPA,0.067525,tumor,pathway_gene,comprehensive
ENST00000559701,2.332,BMF,0.008558,tumor,pathway_gene,comprehensive
ENST00000411875,1.351,PSMA2,0.069853,tumor,pathway_gene,comprehensive
ENST00000292144,1.606,CD3G,0.046096,tumor,pathway_gene,comprehensive
ENST00000295400,1.003,TGFA,0.03415,tumor,pathway_gene,comprehensive
ENST00000635919,1.659,CREBBP,0.059654,tumor,pathway_gene,comprehensive
ENST00000535143,0.905,MSRB3,0.041281,tumor,pathway_gene,comprehensive
ENST00000674977,1.147,POLR2A,0.060449,tumor,pathway_gene,comprehensive
ENST00000376497,2.173,CLCN6,0.006037,tumor,pathway_gene,comprehensive
ENST00000515768,0.726,CSNK1A1,0.037688,tumor,pathway_gene,comprehensive
ENST00000691035,0.957,STAG2,0.087838,tumor,pathway_gene,comprehensive
ENST00000541234,0.873,NTF3,0.053904,tumor,pathway_gene,comprehensive
ENST00000635540,0.5,ROCK1,0.096056,tumor,pathway_gene,comprehensive
ENST00000463203,1.1,ASCC2,0.070206,tumor,pathway_gene,comprehensive
ENST00000568043,1.291,INO80E,0.012471,tumor,pathway_gene,comprehensive
ENST00000550169,1.176,FRS2,0.049507,tumor,pathway_gene,comprehensive
ENST00000352066,1.897,NUP62,0.040342,tumor,pathway_gene,comprehensive
ENST00000629350,0.642,CDK7,0.042384,tumor,pathway_gene,comprehensive
ENST00000488316,1.13,RTEL1,0.073021,tumor,pathway_gene,comprehensive
ENST00000579399,2.597,KSR1,0.007076,tumor,pathway_gene,comprehensive
ENST00000180166,0.617,FGF20,0.048482,tumor,pathway_gene,comprehensive
ENST00000598780,1.669,UBA52,0.040185,tumor,pathway_gene,comprehensive
ENST00000479499,1.461,LAMC1,0.018314,tumor,pathway_gene,comprehensive
ENST00000533609,2.586,ARRB1,0.005746,tumor,pathway_gene,comprehensive
ENST00000564268,0.625,SLX1A,0.041144,tumor,pathway_gene,comprehensive
ENST00000216714,0.792,APEX1,0.066099,tumor,pathway_gene,comprehensive
ENST00000522375,0.756,TCF7,0.062119,tumor,pathway_gene,comprehensive
ENST00000530930,1.164,CTBP2,0.06179,tumor,pathway_gene,comprehensive
ENST00000618099,0.538,FURIN,0.040596,tumor,pathway_gene,comprehensive
ENST00000491752,0.366,REV1,0.008002,tumor,pathway_gene,comprehensive
ENST00000589126,1.022,PRKCSH,0.05998,tumor,pathway_gene,comprehensive
ENST00000485420,4.0,MAGED1,0.000437,tumor,pathway_gene,comprehensive
ENST00000339276,0.85,SFN,0.084009,tumor,pathway_gene,comprehensive
ENST00000450114,0.718,WEE1,0.061237,tumor,pathway_gene,comprehensive
ENST00000680772,1.945,BLM,0.016678,tumor,pathway_gene,comprehensive
ENST00000522965,0.977,RIPK2,0.038452,tumor,pathway_gene,comprehensive
ENST00000438616,0.863,ARTN,0.042462,tumor,pathway_gene,comprehensive
ENST00000514062,1.182,IGFBP7,0.035335,tumor,pathway_gene,comprehensive
ENST00000441698,0.621,MSRA,0.084073,tumor,pathway_gene,comprehensive
ENST00000285398,1.025,ERCC3,0.059146,tumor,pathway_gene,comprehensive
ENST00000264498,1.426,FGF2,0.09792,tumor,pathway_gene,comprehensive
ENST00000619466,1.689,H2BC9,0.046026,tumor,pathway_gene,comprehensive
ENST00000343242,1.399,MAFK,0.076016,tumor,pathway_gene,comprehensive
ENST00000613555,1.332,PIK3R6,0.092022,tumor,pathway_gene,comprehensive
ENST00000534558,0.396,RELA,0.003374,tumor,pathway_gene,comprehensive
ENST00000266434,0.513,BCL2L14,0.024564,tumor,pathway_gene,comprehensive
ENST00000447121,0.914,CASP3,0.018412,tumor,pathway_gene,comprehensive
ENST00000342014,0.655,BMX,0.061922,tumor,pathway_gene,comprehensive
ENST00000382159,1.556,GNG7,0.048245,tumor,pathway_gene,comprehensive
ENST00000279022,0.853,MYL9,0.049478,tumor,pathway_gene,comprehensive
ENST00000599335,1.568,SUPT5H,0.087163,tumor,pathway_gene,comprehensive
ENST00000416600,1.613,MAVS,0.057872,tumor,pathway_gene,comprehensive
ENST00000397102,0.772,SEC13,0.034759,tumor,pathway_gene,comprehensive
ENST00000471356,1.945,CP,0.026997,tumor,pathway_gene,comprehensive
ENST00000687939,1.024,RAP1A,0.04655,tumor,pathway_gene,comprehensive
ENST00000703610,1.01,PSMC5,0.083694,tumor,pathway_gene,comprehensive
ENST00000463493,1.419,RAP1B,0.074037,tumor,pathway_gene,comprehensive
ENST00000369645,0.482,MOV10,0.009599,tumor,pathway_gene,comprehensive
ENST00000394797,0.339,CHRDL1,0.000203,tumor,pathway_gene,comprehensive
ENST00000646433,1.15,POLR1C,0.033017,tumor,pathway_gene,comprehensive
ENST00000690378,0.457,H2BC26,0.004664,tumor,pathway_gene,comprehensive
ENST00000555807,1.682,ACIN1,0.039436,tumor,pathway_gene,comprehensive
ENST00000547291,1.178,DUSP6,0.071813,tumor,pathway_gene,comprehensive
ENST00000484545,0.428,NELFA,0.002105,tumor,pathway_gene,comprehensive
ENST00000491674,1.089,FXR1,0.028539,tumor,pathway_gene,comprehensive
ENST00000576027,0.881,RMI2,0.010758,tumor,pathway_gene,comprehensive
ENST00000400137,0.93,FKBP1A,0.062287,tumor,pathway_gene,comprehensive
ENST00000292644,1.523,PSMC2,0.084086,tumor,pathway_gene,comprehensive
ENST00000336180,0.77,LIMK1,0.092536,tumor,pathway_gene,comprehensive
ENST00000608763,1.3,GAS6,0.0342,tumor,pathway_gene,comprehensive
ENST00000493302,0.565,IGF2BP2,0.013263,tumor,pathway_gene,comprehensive
ENST00000710881,1.476,MEN1,0.082919,tumor,pathway_gene,comprehensive
ENST00000515609,0.612,TPM3,0.070281,tumor,pathway_gene,comprehensive
ENST00000580824,1.379,CDC6,0.040366,tumor,pathway_gene,comprehensive
ENST00000527879,0.877,EID3,0.098554,tumor,pathway_gene,comprehensive
ENST00000673637,2.013,MSH6,0.00855,tumor,pathway_gene,comprehensive
ENST00000587761,0.339,SEH1L,0.000308,tumor,pathway_gene,comprehensive
ENST00000550527,1.957,APAF1,0.043742,tumor,pathway_gene,comprehensive
ENST00000549606,0.52,CDK4,0.077572,tumor,pathway_gene,comprehensive
ENST00000485511,1.354,PPP2R5D,0.039298,tumor,pathway_gene,comprehensive
ENST00000468428,0.992,RRBP1,0.09549,tumor,pathway_gene,comprehensive
ENST00000401630,0.369,IL6,0.006765,tumor,pathway_gene,comprehensive
ENST00000217169,0.757,BIRC7,0.062603,tumor,pathway_gene,comprehensive
ENST00000509126,0.868,POLK,0.094397,tumor,pathway_gene,comprehensive
ENST00000555761,0.792,SNW1,0.058128,tumor,pathway_gene,comprehensive
ENST00000540618,1.334,EYA3,0.074123,tumor,pathway_gene,comprehensive
ENST00000265081,1.266,MSH3,0.022665,tumor,pathway_gene,comprehensive
ENST00000678108,1.134,STAT3,0.024613,tumor,pathway_gene,comprehensive
ENST00000465048,1.224,NEURL1,0.035031,tumor,pathway_gene,comprehensive
ENST00000404371,1.637,PDIA6,0.013913,tumor,pathway_gene,comprehensive
ENST00000602787,0.435,CENPS-CORT,0.002351,tumor,pathway_gene,comprehensive
ENST00000266508,1.296,AEBP2,0.095215,tumor,pathway_gene,comprehensive
ENST00000560704,1.033,FGF7,0.088196,tumor,pathway_gene,comprehensive
ENST00000361922,0.647,MAG,0.052765,tumor,pathway_gene,comprehensive
ENST00000324342,0.96,RNF128,0.096169,tumor,pathway_gene,comprehensive
ENST00000590187,0.677,NCAN,0.054405,tumor,pathway_gene,comprehensive
ENST00000697138,1.573,MSN,0.029068,tumor,pathway_gene,comprehensive
ENST00000545257,1.086,TCF7L2,0.035969,tumor,pathway_gene,comprehensive
ENST00000562120,0.44,NTHL1,0.004515,tumor,pathway_gene,comprehensive
ENST00000610535,0.481,TNIP1,0.002197,tumor,pathway_gene,comprehensive
ENST00000607124,0.952,H2BC11,0.074891,tumor,pathway_gene,comprehensive
ENST00000590211,0.591,CAPNS1,0.051884,tumor,pathway_gene,comprehensive
ENST00000511326,0.929,PLK2,0.023568,tumor,pathway_gene,comprehensive
ENST00000637049,0.964,FTO,0.072972,tumor,pathway_gene,comprehensive
ENST00000264246,0.854,CD80,0.061564,tumor,pathway_gene,comprehensive
ENST00000440480,0.538,CDKN1C,0.070658,tumor,pathway_gene,comprehensive
ENST00000456543,1.507,GH2,0.017463,tumor,pathway_gene,comprehensive
ENST00000556276,0.733,CDK2,0.013634,tumor,pathway_gene,comprehensive
ENST00000382548,0.786,GZMH,0.063888,tumor,pathway_gene,comprehensive
ENST00000483781,0.837,ZAP70,0.059251,tumor,pathway_gene,comprehensive
ENST00000519617,1.01,CCNC,0.029827,tumor,pathway_gene,comprehensive
ENST00000373584,2.043,NR6A1,0.001402,tumor,pathway_gene,comprehensive
ENST00000268058,0.541,PML,0.062634,tumor,pathway_gene,comprehensive
ENST00000467886,0.886,COL3A1,0.072969,tumor,pathway_gene,comprehensive
ENST00000688701,0.626,PTPN11,0.064296,tumor,pathway_gene,comprehensive
ENST00000366696,1.453,H3-4,0.028352,tumor,pathway_gene,comprehensive
ENST00000483012,0.977,EZH2,0.076771,tumor,pathway_gene,comprehensive
ENST00000539994,1.753,GTF2H3,0.06357,tumor,pathway_gene,comprehensive
ENST00000263918,0.491,STRN,0.001441,tumor,pathway_gene,comprehensive
ENST00000375120,0.656,OTUD3,0.068937,tumor,pathway_gene,comprehensive
ENST00000261883,0.64,CILP,0.088362,tumor,pathway_gene,comprehensive
ENST00000703140,1.055,MTOR,0.027115,tumor,pathway_gene,comprehensive
ENST00000244573,0.396,H1-1,0.004222,tumor,pathway_gene,comprehensive
ENST00000502696,0.339,MAML3,0.000368,tumor,pathway_gene,comprehensive
ENST00000437146,1.359,GNB1,0.057019,tumor,pathway_gene,comprehensive
ENST00000532025,1.437,PSMD13,0.016475,tumor,pathway_gene,comprehensive
ENST00000475680,0.531,UBE2E1,0.045622,tumor,pathway_gene,comprehensive
ENST00000376925,1.163,CST3,0.090259,tumor,pathway_gene,comprehensive
ENST00000652423,1.649,EIF2AK3,0.051405,tumor,pathway_gene,comprehensive
ENST00000699894,0.893,TRAF3,0.09251,tumor,pathway_gene,comprehensive
ENST00000493254,1.233,CYSLTR1,0.04259,tumor,pathway_gene,comprehensive
ENST00000559206,2.324,UACA,0.009198,tumor,pathway_gene,comprehensive
ENST00000700579,1.066,USP7,0.011621,tumor,pathway_gene,comprehensive
ENST00000492957,0.709,AKT3,0.055526,tumor,pathway_gene,comprehensive
ENST00000451164,0.952,CREB1,0.038161,tumor,pathway_gene,comprehensive
ENST00000697600,1.062,PLCG2,0.088867,tumor,pathway_gene,comprehensive
ENST00000555808,0.587,TIMELESS,0.052661,tumor,pathway_gene,comprehensive
ENST00000535723,0.838,FEN1,0.089016,tumor,pathway_gene,comprehensive
ENST00000511909,0.82,TNIP3,0.097697,tumor,pathway_gene,comprehensive
ENST00000409752,0.93,PPP3R1,0.026203,tumor,pathway_gene,comprehensive
ENST00000407482,1.102,TP53I3,0.032902,tumor,pathway_gene,comprehensive
ENST00000401494,1.006,ALB,0.065602,tumor,pathway_gene,comprehensive
ENST00000367662,0.3,PAPPA2,0.000732,tumor,pathway_gene,comprehensive
ENST00000269518,1.303,PMAIP1,0.051578,tumor,pathway_gene,comprehensive
ENST00000466738,1.435,PIK3CG,0.068281,tumor,pathway_gene,comprehensive
ENST00000424848,1.218,CDK6,0.06785,tumor,pathway_gene,comprehensive
ENST00000422097,0.815,MET,0.031008,tumor,pathway_gene,comprehensive
ENST00000370641,0.617,GNG5,0.020004,tumor,pathway_gene,comprehensive
ENST00000535140,1.114,OTUB1,0.09187,tumor,pathway_gene,comprehensive
ENST00000594635,0.472,ELL,0.003828,tumor,pathway_gene,comprehensive
ENST00000684880,1.058,GPC3,0.053721,tumor,pathway_gene,comprehensive
ENST00000510911,1.003,FGFR4,0.09768,tumor,pathway_gene,comprehensive
ENST00000677799,0.783,RIPK1,0.025893,tumor,pathway_gene,comprehensive
ENST00000439320,0.315,MELTF,6.1e-05,tumor,pathway_gene,comprehensive
ENST00000490833,0.564,FN1,0.057436,tumor,pathway_gene,comprehensive
ENST00000673739,1.626,APOB,0.045099,tumor,pathway_gene,comprehensive
ENST00000374869,0.641,AMER1,0.042887,tumor,pathway_gene,comprehensive
ENST00000434152,1.521,APOE,0.064785,tumor,pathway_gene,comprehensive
ENST00000473227,0.727,ITIH2,0.070708,tumor,pathway_gene,comprehensive
ENST00000460013,1.343,SLC25A5,0.069903,tumor,pathway_gene,comprehensive
ENST00000333151,0.489,H2AC14,0.001345,tumor,pathway_gene,comprehensive
ENST00000391757,1.031,TFPT,0.049063,tumor,pathway_gene,comprehensive
ENST00000371109,1.46,PIK3AP1,0.086719,tumor,pathway_gene,comprehensive
ENST00000397898,0.982,SUMO3,0.081938,tumor,pathway_gene,comprehensive
ENST00000621781,1.075,PSMB2,0.060194,tumor,pathway_gene,comprehensive
ENST00000553723,2.251,OTUB2,0.008786,tumor,pathway_gene,comprehensive
ENST00000480320,0.779,EML4,0.024334,tumor,pathway_gene,comprehensive
ENST00000484965,1.208,ADCY2,0.081289,tumor,pathway_gene,comprehensive
ENST00000475280,0.827,MPG,0.038925,tumor,pathway_gene,comprehensive
ENST00000443451,0.366,NCOR2,0.005203,tumor,pathway_gene,comprehensive
ENST00000459727,0.319,HDAC3,0.000254,tumor,pathway_gene,comprehensive
ENST00000519108,0.748,HDAC2,0.077481,tumor,pathway_gene,comprehensive
ENST00000683550,1.745,COL6A1,0.049558,tumor,pathway_gene,comprehensive
ENST00000714391,1.263,TGFBR2,0.069944,tumor,pathway_gene,comprehensive
ENST00000461350,0.896,COPS7B,0.063724,tumor,pathway_gene,comprehensive
ENST00000571908,0.745,RNF213,0.069387,tumor,pathway_gene,comprehensive
ENST00000262077,1.231,NUP153,0.096261,tumor,pathway_gene,comprehensive
ENST00000554617,0.91,FOS,0.060851,tumor,pathway_gene,comprehensive
ENST00000474105,0.99,IGF2BP3,0.039166,tumor,pathway_gene,comprehensive
ENST00000526339,3.062,NDUFS8,0.000393,tumor,drug_target,comprehensive
ENST00000221444,3.211,KCNA7,0.000219,tumor,drug_target,comprehensive
ENST00000361640,2.889,AKR7A3,0.000276,tumor,drug_target,comprehensive
ENST00000514306,3.467,PLK2,0.000935,tumor,drug_target,comprehensive
ENST00000682758,2.003,CTNNA3,0.003105,tumor,drug_target,comprehensive
ENST00000482663,1.57,GART,0.033722,tumor,drug_target,comprehensive
ENST00000689150,1.931,GLYATL1,0.025328,tumor,drug_target,comprehensive
ENST00000459972,3.471,ATP1A2,0.000601,tumor,drug_target,comprehensive
ENST00000495230,2.262,MAP3K6,0.002576,tumor,drug_target,comprehensive
ENST00000373313,3.453,MAFB,0.000555,tumor,drug_target,comprehensive
ENST00000358625,2.927,WDR5,9.7e-05,tumor,drug_target,comprehensive
ENST00000554961,2.886,PSMA6,0.000179,tumor,drug_target,comprehensive
ENST00000642980,1.596,MYH14,0.050934,tumor,drug_target,comprehensive
ENST00000648117,2.421,FBP1,0.006402,tumor,drug_target,comprehensive
ENST00000641511,2.036,PNPO,0.005028,tumor,drug_target,comprehensive
ENST00000323084,1.726,TSPEAR,0.013236,tumor,drug_target,comprehensive
ENST00000317746,1.816,UGT2B17,0.03834,tumor,drug_target,comprehensive
ENST00000607841,1.631,CTSA,0.07445,tumor,drug_target,comprehensive
ENST00000468158,1.747,FBXW12,0.086464,tumor,drug_target,comprehensive
ENST00000476043,2.934,XDH,0.000362,tumor,drug_target,comprehensive
ENST00000461903,2.666,HLA-A,0.006055,tumor,drug_target,comprehensive
ENST00000557225,1.93,SERPINA6,0.06844,tumor,drug_target,comprehensive
ENST00000581514,2.423,SCN4A,0.007842,tumor,drug_target,comprehensive
ENST00000317091,1.392,CES2,0.072722,tumor,drug_target,comprehensive
ENST00000371621,3.077,PTPN1,0.000186,tumor,drug_target,comprehensive
ENST00000600611,2.866,DYRK1B,0.000559,tumor,drug_target,comprehensive
ENST00000644871,2.589,SIK1,0.008764,tumor,drug_target,comprehensive
ENST00000532538,2.137,BRPF3,0.002527,tumor,drug_target,comprehensive
ENST00000711396,2.243,TPSAB1,0.00218,tumor,drug_target,comprehensive
ENST00000206262,3.441,RGS17,0.00058,tumor,drug_target,comprehensive
ENST00000405333,2.928,ODC1,0.000968,tumor,drug_target,comprehensive
ENST00000371838,2.059,AGBL4,0.004548,tumor,drug_target,comprehensive
ENST00000510099,1.215,PDLIM5,0.052712,tumor,drug_target,comprehensive
ENST00000381249,2.406,RDH14,0.002987,tumor,drug_target,comprehensive
ENST00000678607,2.786,HGS,0.002766,tumor,drug_target,comprehensive
ENST00000713725,3.066,KCNQ1,0.000781,tumor,drug_target,comprehensive
ENST00000518294,3.106,SH2D5,8.2e-05,tumor,drug_target,comprehensive
ENST00000372285,1.725,CD40,0.085255,tumor,drug_target,comprehensive
ENST00000651196,2.336,TYMP,0.002255,tumor,drug_target,comprehensive
ENST00000571174,2.247,UMOD,0.007579,tumor,drug_target,comprehensive
ENST00000624683,2.887,KDM4B,0.000621,tumor,drug_target,comprehensive
ENST00000436427,1.252,YBX1,0.096614,tumor,drug_target,comprehensive
ENST00000478738,1.537,CMPK2,0.097397,tumor,drug_target,comprehensive
ENST00000267549,3.474,GPR65,0.000727,tumor,drug_target,comprehensive
ENST00000534773,1.995,ACAT1,0.022043,tumor,drug_target,comprehensive
ENST00000256958,1.973,SLCO1B1,0.036191,tumor,drug_target,comprehensive
ENST00000343242,1.346,MAFK,0.093145,tumor,drug_target,comprehensive
ENST00000531896,2.908,DGAT1,0.000985,tumor,drug_target,comprehensive
ENST00000526536,1.408,GRIK4,0.086968,tumor,drug_target,comprehensive
ENST00000545285,3.271,WNK1,0.000187,tumor,drug_target,comprehensive
ENST00000486193,2.491,PSMA7,0.003562,tumor,drug_target,comprehensive
ENST00000594936,2.763,C3,0.003497,tumor,drug_target,comprehensive
ENST00000409056,2.45,TMEFF2,0.005153,tumor,drug_target,comprehensive
ENST00000298085,2.162,SLC7A3,0.00884,tumor,drug_target,comprehensive
ENST00000275198,2.568,TAAR6,0.005933,tumor,drug_target,comprehensive
ENST00000506974,1.312,NDUFS4,0.066331,tumor,drug_target,comprehensive
ENST00000375746,2.19,SYK,0.005721,tumor,drug_target,comprehensive
ENST00000512469,3.37,GLRX,0.000417,tumor,drug_target,comprehensive
ENST00000523295,1.906,GSR,0.030674,tumor,drug_target,comprehensive
ENST00000329125,2.434,GP1BA,0.009588,tumor,drug_target,comprehensive
ENST00000696290,2.345,TRPM5,0.005609,tumor,drug_target,comprehensive
ENST00000280684,3.314,KCNA6,0.000396,tumor,drug_target,comprehensive
ENST00000421438,2.696,ATF2,0.009704,tumor,drug_target,comprehensive
ENST00000580959,2.472,PIK3R5,0.006028,tumor,drug_target,comprehensive
ENST00000620073,2.801,HSP90AB1,0.00351,tumor,drug_target,comprehensive
ENST00000258648,1.224,MED4,0.037667,tumor,drug_target,comprehensive
ENST00000538854,3.247,WNT5B,0.00067,tumor,drug_target,comprehensive
ENST00000523102,2.358,SPSB2,0.004048,tumor,drug_target,comprehensive
ENST00000370589,2.431,MCOLN3,0.002436,tumor,drug_target,comprehensive
ENST00000513117,1.239,SRD5A1,0.071457,tumor,drug_target,comprehensive
ENST00000584701,2.697,RBP3,0.005493,tumor,drug_target,comprehensive
ENST00000468082,3.455,SLC17A1,0.000302,tumor,drug_target,comprehensive
ENST00000304374,3.08,DRD5,0.000519,tumor,drug_target,comprehensive
ENST00000484820,1.209,ARG1,0.012975,tumor,drug_target,comprehensive
ENST00000440922,1.506,GOT2P1,0.095653,tumor,drug_target,comprehensive
ENST00000371279,2.03,PARS2,0.001562,tumor,drug_target,comprehensive
ENST00000673324,2.88,ACVR1,0.000985,tumor,drug_target,comprehensive
ENST00000418323,2.942,GLI2,0.00029,tumor,drug_target,comprehensive
ENST00000424139,1.517,SLC22A16,0.092577,tumor,drug_target,comprehensive
ENST00000339307,1.211,ITGA4,0.011311,tumor,drug_target,comprehensive
ENST00000542031,2.148,BCAR1,0.003354,tumor,drug_target,comprehensive
ENST00000343575,2.079,CXCL12,0.004261,tumor,drug_target,comprehensive
ENST00000536224,1.351,GCH1,0.08301,tumor,drug_target,comprehensive
ENST00000505337,1.867,DHFR,0.038595,tumor,drug_target,comprehensive
ENST00000389995,2.08,SOD1,0.007827,tumor,drug_target,comprehensive
ENST00000234610,1.527,MMP23A,0.026706,tumor,drug_target,comprehensive
ENST00000309934,1.637,SEC22A,0.013027,tumor,drug_target,comprehensive
ENST00000409500,2.803,GSTK1,0.006383,tumor,drug_target,comprehensive
ENST00000491100,2.722,GNAI2,0.008178,tumor,drug_target,comprehensive
ENST00000410083,1.927,F10,0.082013,tumor,drug_target,comprehensive
ENST00000421351,2.104,PERP,0.003788,tumor,drug_target,comprehensive
ENST00000677529,2.337,PSEN2,0.00549,tumor,drug_target,comprehensive
ENST00000177694,1.207,TBX21,0.063298,tumor,drug_target,comprehensive
ENST00000643519,2.777,BLVRB,0.004513,tumor,drug_target,comprehensive
ENST00000527682,1.565,CNTN5,0.071731,tumor,drug_target,comprehensive
ENST00000543856,3.288,CES3,0.000882,tumor,drug_target,comprehensive
ENST00000567815,1.433,RPL13,0.079684,tumor,drug_target,comprehensive
ENST00000367157,3.214,NUAK2,0.00076,tumor,drug_target,comprehensive
ENST00000430968,1.34,SPOPL,0.026503,tumor,drug_target,comprehensive
ENST00000485579,3.313,MAPK3,0.00024,tumor,drug_target,comprehensive
ENST00000558761,2.06,HDC,0.001289,tumor,drug_target,comprehensive
ENST00000418082,2.985,FARP2,0.000972,tumor,drug_target,comprehensive
ENST00000377572,2.263,SLC22A12,0.008876,tumor,drug_target,comprehensive
ENST00000697792,3.477,ROCK2,0.000928,tumor,drug_target,comprehensive
ENST00000488869,3.274,AADAC,0.00066,tumor,drug_target,comprehensive
ENST00000373304,3.2,CYSLTR1,0.0007,tumor,drug_target,comprehensive
ENST00000418463,1.736,RAD18,0.032978,tumor,drug_target,comprehensive
ENST00000368959,3.23,NUMA1,0.000871,tumor,drug_target,comprehensive
ENST00000491179,2.85,FAAH2,0.000737,tumor,drug_target,comprehensive
ENST00000355808,2.543,PDHA1,0.008706,tumor,drug_target,comprehensive
ENST00000344721,3.1,NR3C2,0.000838,tumor,drug_target,comprehensive
ENST00000470195,1.72,HSD17B7,0.077995,tumor,drug_target,comprehensive
ENST00000403290,2.268,BMAL1,0.002814,tumor,drug_target,comprehensive
ENST00000536262,1.617,SLC5A8,0.068606,tumor,drug_target,comprehensive
ENST00000491376,2.66,IMPDH1,0.00849,tumor,drug_target,comprehensive
ENST00000594599,2.239,AURKC,0.006096,tumor,drug_target,comprehensive
ENST00000344686,1.521,MAP3K14,0.044683,tumor,drug_target,comprehensive
ENST00000700591,1.508,MAP3K7,0.019759,tumor,drug_target,comprehensive
ENST00000261597,2.393,NDC80,0.004363,tumor,drug_target,comprehensive
ENST00000556732,1.433,NDUFA4L2,0.094404,tumor,drug_target,comprehensive
ENST00000511337,2.829,PKD2,3.3e-05,tumor,drug_target,comprehensive
ENST00000477599,2.087,GSTA4,0.005969,tumor,drug_target,comprehensive
ENST00000471551,1.567,SLC1A4,0.029368,tumor,drug_target,comprehensive
ENST00000530908,3.41,CBR1,0.000476,tumor,drug_target,comprehensive
ENST00000525202,1.962,DIO1,0.062793,tumor,drug_target,comprehensive
ENST00000474218,1.429,CD274,0.07339,tumor,drug_target,comprehensive
ENST00000443841,2.796,FOSB,0.004993,tumor,drug_target,comprehensive
ENST00000682426,1.66,ABCC9,0.015427,tumor,drug_target,comprehensive
ENST00000573657,3.388,ELP5,0.000848,tumor,drug_target,comprehensive
ENST00000640530,1.501,ME2,0.067577,tumor,drug_target,comprehensive
ENST00000467182,1.314,COL4A1,0.06923,tumor,drug_target,comprehensive
ENST00000463308,1.688,NDUFA4,0.06503,tumor,drug_target,comprehensive
ENST00000450994,2.534,STAT4,0.002501,tumor,drug_target,comprehensive
ENST00000370628,3.428,CD40LG,1e-06,tumor,drug_target,comprehensive
ENST00000542498,1.212,HPGD,0.065778,tumor,drug_target,comprehensive
ENST00000464587,1.489,ACY1,0.022092,tumor,drug_target,comprehensive
ENST00000518111,2.572,STMN2,0.00163,tumor,drug_target,comprehensive
ENST00000609981,2.686,PLCH2,0.0085,tumor,drug_target,comprehensive
ENST00000542267,3.394,FBXL17,0.000401,tumor,drug_target,comprehensive
ENST00000631312,3.193,RALB,3.2e-05,tumor,drug_target,comprehensive
ENST00000404241,3.071,ATF4,0.000757,tumor,drug_target,comprehensive
ENST00000465764,3.296,RXRG,0.000396,tumor,drug_target,comprehensive
ENST00000421139,1.55,CREB1,0.071664,tumor,drug_target,comprehensive
ENST00000468573,2.859,CHRM3,0.000862,tumor,drug_target,comprehensive
ENST00000545968,2.441,MYBPC3,0.008885,tumor,drug_target,comprehensive
ENST00000564947,3.23,PLK1,0.000947,tumor,drug_target,comprehensive
ENST00000598581,2.505,SLC6A14,0.001575,tumor,drug_target,comprehensive
ENST00000677989,3.166,RSL24D1,0.000354,tumor,drug_target,comprehensive
