transcript_id,cancer_fold,gene_symbol,p_value,tissue_type,gene_category,cancer_type,cancer_subtype,kras_status,ca19_9_level
ENST00000520751,7.155,MYC,0.000166,tumor,oncogene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000584450,4.0,ERBB2,8.6e-05,tumor,oncogene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000463948,5.645,EGFR,0.000559,tumor,oncogene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000556131,9.125,KRAS,0.000488,tumor,oncogene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000674622,2.704,PIK3CA,0.003322,tumor,oncogene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000553506,2.669,AKT1,0.004619,tumor,oncogene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000539241,4.163,CCND1,0.00082,tumor,oncogene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000545204,4.223,MDM2,0.000878,tumor,oncogene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000646334,3.27,BRAF,2.7e-05,tumor,oncogene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000369535,1.976,NRAS,0.02828,tumor,oncogene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000619485,0.097,TP53,0.000359,tumor,tumor_suppressor,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000643064,0.465,RB1,0.00797,tumor,tumor_suppressor,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000700022,0.436,PTEN,0.002476,tumor,tumor_suppressor,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000634433,0.215,BRCA1,0.000261,tumor,tumor_suppressor,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000700203,0.36,BRCA2,0.001304,tumor,tumor_suppressor,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000479692,0.029,CDKN2A,0.000294,tumor,tumor_suppressor,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000405375,0.635,CDKN1A,0.025533,tumor,tumor_suppressor,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000683707,0.383,CDKN1B,0.0086,tumor,tumor_suppressor,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000508624,0.494,APC,0.008473,tumor,tumor_suppressor,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000696153,0.355,VHL,0.009529,tumor,tumor_suppressor,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000638443,0.532,ATM,0.063742,tumor,dna_repair,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000438015,0.604,CHEK1,0.062169,tumor,dna_repair,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000405598,0.427,CHEK2,0.008378,tumor,dna_repair,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000531277,0.491,RAD51,0.004214,tumor,dna_repair,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000677374,0.551,PARP1,0.042584,tumor,dna_repair,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000673990,0.326,MLH1,0.000275,tumor,dna_repair,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000713867,0.462,MSH2,0.007212,tumor,dna_repair,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000543982,0.601,XRCC1,0.082467,tumor,dna_repair,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000404742,2.627,ESR1,0.004523,tumor,hormone_receptor,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000534013,1.88,PGR,0.03041,tumor,hormone_receptor,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000504326,2.924,AR,8.4e-05,tumor,hormone_receptor,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000700106,1.086,CD247,0.010002,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000469067,1.868,DAPK1,0.077354,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000470028,1.018,FANCD2,0.028742,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000464446,1.526,APPL1,0.043316,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000672679,1.224,AKT3,0.041041,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000482287,1.816,KPNA1,0.048339,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000557870,0.788,BMF,0.010892,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000343411,0.589,MBTPS1,0.014487,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000493707,2.227,UBE2E1,0.006866,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000464873,1.784,RUVBL1,0.082979,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000535011,0.859,CALU,0.077414,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000469701,0.469,TRAF2,0.009111,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000537449,2.26,GHR,0.002198,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000229307,0.454,NANOG,0.001534,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000483541,1.477,NSMCE4A,0.06115,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000543548,0.589,NTF3,0.039017,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000684971,2.654,RTEL1,0.001938,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000417952,1.239,PSMD2,0.035106,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000361625,1.863,ZFYVE9,0.087168,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000578949,0.616,DCC,0.068698,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000403838,1.505,GGT1,0.048499,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000467584,0.965,FGFR2,0.032067,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000683023,1.543,CAMK2D,0.050217,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000549569,0.651,POLR3B,0.025683,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000715269,0.687,RIGI,0.059113,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000409232,1.947,TGOLN2,0.065068,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000469401,0.855,AHCYL1,0.070589,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000372348,0.63,ABL1,0.076386,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000521325,0.976,AGO2,0.058444,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000398409,0.825,CST3,0.071812,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000538040,1.452,FGF4,0.058191,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000514410,0.748,TENT4A,0.034201,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000583837,0.578,BRIP1,0.070733,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000481128,1.18,TP53BP2,0.097618,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000468659,0.807,MCM2,0.07651,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000523347,1.476,ESRP1,0.065195,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000334134,0.76,FGF3,0.06107,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000381718,0.807,NUP58,0.022136,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000234310,0.936,PPP3R1,0.099002,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000461214,0.798,COL5A3,0.029444,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000519511,2.216,STC2,0.002318,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000494182,0.741,PAXIP1,0.088223,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000302190,1.094,SDC2,0.088766,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000295756,1.134,TRAT1,0.044254,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000398125,1.612,ADD1,0.045534,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000489535,1.568,SMC6,0.071987,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000483031,0.581,RPA3,0.018393,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000678034,1.033,PSMA2,0.061737,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000328381,1.287,RNF135,0.038169,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000327331,1.116,CDCA8,0.020821,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000392597,0.796,PTPN11,0.057559,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000592023,0.701,ERCC1,0.081727,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000520602,0.454,MCF2,0.004976,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000441357,1.321,AURKA,0.09041,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000438240,1.344,POLR2H,0.083593,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000542931,1.771,CRIPTO,0.05224,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000696708,0.964,FANCG,0.059368,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000327551,0.535,BRAP,0.09812,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000683246,0.83,ERCC5,0.043662,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000361729,0.828,E2F2,0.09335,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000648097,1.072,GNAI1,0.069141,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000523887,1.065,ERLIN2,0.056649,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000651160,1.041,RAD50,0.038863,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000376547,2.199,STK24,0.005795,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000511456,1.171,RAD1,0.010897,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000367666,0.372,COP1,0.004915,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000556309,1.436,SUPT16H,0.056742,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000269397,0.697,CBX4,0.077996,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000375556,0.567,FAM20A,0.095541,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000548560,0.433,SP1,0.003302,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000605042,1.21,FBXW7,0.047828,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000489421,0.518,SCMH1,0.048165,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000203664,1.48,OTUB2,0.098209,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000428704,0.742,HDAC1,0.094508,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000576114,0.946,POLR2A,0.046291,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000289104,1.289,MRAS,0.036135,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000370167,1.2,DUSP9,0.083949,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000444261,0.691,MDM4,0.062886,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000464287,0.722,ASCC2,0.061497,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000285021,1.804,XPC,0.064497,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000395023,0.756,TCF7,0.081053,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000511854,0.904,SMUG1,0.099721,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000370645,1.21,GNG5,0.091827,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000368530,0.79,TPM3,0.094489,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000332303,0.946,NSMCE3,0.08157,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000302279,0.901,FNTA,0.038221,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000244534,0.892,H1-3,0.059692,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000342045,0.893,BABAM2,0.058427,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000587646,2.527,STAT5A,0.006329,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000441904,0.868,DBNL,0.066336,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000555347,0.682,FOS,0.053817,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000614404,3.933,UBB,0.000173,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000346798,1.841,APP,0.041179,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000602402,1.222,DNAJC3,0.020022,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000320185,1.26,FGF8,0.017227,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000648450,2.289,ZC3HC1,0.003211,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000642501,1.554,CNKSR2,0.014263,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000714107,0.93,SMAD3,0.057207,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000373192,2.38,UNC5B,0.006297,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000578397,1.067,PSMD11,0.036228,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000302754,0.728,JUNB,0.088152,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000474258,0.616,SEMA4D,0.027047,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000615443,0.78,CHM,0.044827,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000531044,1.121,NCAM1,0.055282,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000494087,1.12,GTF2F2,0.018043,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000431138,0.542,DBF4,0.043242,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000650596,1.881,DCLRE1B,0.015262,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000376510,0.665,MSRB2,0.086232,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000446922,0.561,HMGB2,0.042547,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000469189,0.862,F2,0.033792,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000597162,1.117,MAG,0.098735,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000301408,2.168,CGB5,0.006633,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000518483,0.608,EXO1,0.073536,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000463556,1.683,CP,0.049554,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000476993,1.247,VWA1,0.063343,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000680752,1.254,NGF,0.021778,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000333314,1.378,TMED7-TICAM2,0.030644,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000561564,1.865,EME2,0.014299,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000616182,2.286,H2BC17,0.00445,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000511216,3.706,UVSSA,0.000725,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000374012,1.496,PHF20,0.037754,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000328252,1.062,PAPPA,0.091792,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000301019,0.727,CDT1,0.044657,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000432340,0.482,NUP50,0.009621,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000570115,1.029,SIN3A,0.086399,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000430927,1.252,POT1,0.026331,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000426902,0.627,PIK3R2,0.097484,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000463409,1.067,COMMD3-BMI1,0.01199,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000559306,1.147,DAPK2,0.074505,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000698719,0.41,PIK3CD,0.006499,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000557389,1.065,NFKBIA,0.0677,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000225504,1.035,SUPT4H1,0.073552,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000475451,1.114,MIA3,0.012844,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000697274,0.842,MAD2L2,0.043429,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000683395,0.521,WFS1,0.061982,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000287842,0.806,NRG1,0.07167,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000470610,0.818,EPHA6,0.06141,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000493342,1.131,POLA1,0.024404,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000483063,1.316,POLE4,0.068083,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000489230,1.171,COL4A5,0.052956,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000264052,0.865,SP100,0.085204,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000507334,1.071,GAB1,0.040215,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000416600,0.751,MAVS,0.038843,tumor,pathway_gene,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
