transcript_id,cancer_fold,gene_symbol,p_value,tissue_type,cancer_type,mutation_status,smoking_status
ENST00000401755.1,9.45,INPP5J,0.000001,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000389167.9,7.78,GPS2,0.000012,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000413748.6,6.67,SCG5,0.000045,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000681191.1,5.89,MX1,0.000078,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000358053.3,4.56,OSBPL2,0.000123,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000474859.5,0.34,MPZL1,0.002345,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000498181.6,0.29,GIMAP5,0.003456,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000570164.5,3.78,RUSF1,0.001,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000343150.10,2.45,CTSL,0.023,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000682453.1,1.89,BRIP1,0.045,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000634461.1,4.12,SLC35A2,0.002,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000570394.1,0.78,PPP1R27,0.089,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000485908.6,2.34,WDR45,0.012,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000374773.6,5.67,PARD3,0.000,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000396359.1,1.23,FABP5,0.156,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000256383.11,0.45,EIF2S1,0.078,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000689346.1,3.89,CKB,0.001,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000512064.5,2.78,GYPA,0.012,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000649902.1,1.45,ALDOB,0.045,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000675596.1,4.67,CEP41,0.0002,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000285039.12,0.56,MYO5B,0.087,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000420987.5,2.89,SEMA4D,0.008,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000508638.5,3.45,PKD2L2,0.002,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000544561.6,1.78,MDM2,0.034,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000465878.6,0.67,KIFC3,0.078,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000405763.7,4.23,YY1AP1,0.0004,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000396234.7,6.45,IQGAP2,0.00002,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000357481.6,0.43,ACIN1,0.098,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000393539.6,2.34,ZNF23,0.015,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000304625.3,3.12,RNASE2,0.003,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000434584.2,1.45,ITM2A,0.045,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000380228.6,0.67,CYP46A1,0.078,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000681204.1,5.67,MTO1,0.00009,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000675642.1,2.89,TMLHE,0.006,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000469350.6,0.38,PLOD2,0.123,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000644935.1,4.56,TRIOBP,0.0002,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000693686.1,1.78,GASK1A,0.034,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000417171.6,3.45,PDZK1,0.002,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000310926.11,0.56,SLCO2A1,0.087,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000439122.7,2.67,HDAC8,0.009,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000687865.1,4.89,CLCC1,0.0001,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000588981.6,1.23,TNNT1,0.045,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000544474.5,0.78,PDZD4,0.067,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000334036.10,3.34,DMRTC1B,0.002,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000296490.8,5.78,WDR82,0.00007,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000617649.4,2.12,ACACA,0.023,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000558126.1,0.45,LYSMD2,0.089,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000395155.3,3.67,STX1A,0.001,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000312026.6,4.23,ZNF417,0.0005,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000222339.7,1.56,ZNF574,0.045,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000287878.9,0.78,PRKAG2,0.067,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000679862.1,2.34,VCP,0.012,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000346243.7,3.78,IKZF3,0.001,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000323110.2,0.43,CYP11B2,0.098,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000451055.6,2.89,SEMA5B,0.005,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker
ENST00000269197.12,1.67,ASXL3,0.045,tumor,lung_adenocarcinoma,EGFR_L858R,never_smoker