transcript_id,cancer_fold,gene_symbol,p_value,tissue_type
ENST00000456328,2.45,DDX11L1,0.001,tumor
ENST00000450305,0.67,WASH7P,0.023,tumor
ENST00000488147,1.89,MIR6859-1,0.045,tumor
ENST00000619216,3.21,MIR1302-2HG,0.002,tumor
ENST00000473358,0.34,MIR1302-2,0.012,tumor
ENST00000469289,1.67,MIR1302-9,0.067,tumor
ENST00000607096,4.12,MIR1302-10,0.001,tumor
ENST00000606857,0.78,LINC00115,0.089,tumor
ENST00000331144,2.34,SAMD11,0.003,tumor
ENST00000342066,1.23,NOC2L,0.156,tumor
ENST00000483767,0.45,KLHL17,0.078,tumor
ENST00000477740,5.67,PLEKHN1,0.000,tumor
ENST00000338370,0.89,PERM1,0.234,tumor
ENST00000466430,2.78,HES4,0.012,tumor
ENST00000496973,1.45,ISG15,0.045,tumor